generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,131,(x)*(x),343.6550397009477,503.6732622962581,52.64846432281814,3.028985507246377,4.4,462.6398975013591,2641.4240908984125
1,200,58,(x)*(x),343.6550397009477,491.7667284058979,42.15674892098933,3.0,2.65,404.64764594805763,1560.897872295838
2,200,27,(x)*(x),343.6550397009477,467.7094972846772,54.938486769990924,3.2947976878612715,2.55,359.411858455062,553.510755659822
3,200,34,(x)*(x),343.6550397009477,420.9887564559663,60.698295039538756,3.210843373493976,2.0,343.6550397009477,0.0
4,200,26,(x)*(tan(x)),278.55555555555554,389.93683521983246,80.88952774691765,2.6436781609195403,2.05,340.40006549367814,201.302284709818
5,200,25,(tan(x))*(x),278.55555555555554,378.9416424267044,114.94984753442003,2.3257142857142856,2.15,333.8901170791389,540.3377115895115
6,200,22,(x)*(tan(x)),278.55555555555554,355.8525122333436,54.95856137591189,2.157303370786517,2.7,298.08540079917327,889.9679955591955
7,200,28,(x)*(tan(x)),278.55555555555554,361.9927781870159,136.13426053275967,2.3255813953488373,3.0,278.5555555555556,3.2311742677852644e-27
8,200,27,(tan(x))*(x),278.55555555555554,330.3905692220666,92.4351981141015,2.5838150289017343,3.0,278.5555555555556,3.2311742677852644e-27
9,200,28,(x)*(tan(x)),278.55555555555554,332.0670116458006,378.6804082514165,2.8430232558139537,3.0,278.5555555555556,3.2311742677852644e-27
10,200,24,(x)*(tan(x)),278.55555555555554,396.78079967784083,651.7405298287312,3.0170454545454546,3.0,278.5555555555556,3.2311742677852644e-27
11,200,33,(x)*(tan(x)),278.55555555555554,349.9109680870828,412.0707637521837,2.9820359281437128,3.0,278.5555555555556,3.2311742677852644e-27
12,200,25,(x)*(tan(x)),278.55555555555554,346.9503747420893,404.3472492032226,2.9828571428571427,3.0,278.5555555555556,3.2311742677852644e-27
13,200,25,(tan(x))*(x),278.55555555555554,310.76249887179057,142.23985618068335,3.005714285714286,3.0,278.5555555555556,3.2311742677852644e-27
14,200,26,(x)*(tan(x)),278.55555555555554,305.5629845967697,83.08011031962114,3.0,3.0,278.5555555555556,3.2311742677852644e-27
15,200,32,(tan(x))*(x),278.55555555555554,335.9892782017713,393.50064492822514,2.994047619047619,3.0,278.5555555555556,3.2311742677852644e-27
16,200,25,(x)*(tan(x)),278.55555555555554,377.4622377645355,544.2596278862984,3.0,3.0,278.5555555555556,3.2311742677852644e-27
17,200,27,(x)*(tan(x)),278.55555555555554,352.43727558387303,528.1661559775367,2.9826589595375723,3.0,278.5555555555556,3.2311742677852644e-27
18,200,26,(x)*(tan(x)),278.55555555555554,363.922536265196,533.878169305065,3.0,3.0,278.5555555555556,3.2311742677852644e-27
19,200,29,(x)*(tan(x)),278.55555555555554,364.14395149627643,533.0835775351732,3.087719298245614,3.0,278.5555555555556,3.2311742677852644e-27
20,200,24,(x)*(tan(x)),278.55555555555554,314.7506508497158,98.9088144966799,3.090909090909091,3.0,278.5555555555556,3.2311742677852644e-27
21,200,26,(x)*(tan(x)),278.55555555555554,334.9426079834396,381.58862586746807,3.057471264367816,3.0,278.5555555555556,3.2311742677852644e-27
22,200,29,(x)*(tan(x)),278.55555555555554,362.0619445637428,536.9455358165063,3.0058479532163744,3.0,278.5555555555556,3.2311742677852644e-27
23,200,29,(x)*(tan(x)),278.55555555555554,339.1577915054266,391.4512755142714,3.0584795321637426,3.0,278.5555555555556,3.2311742677852644e-27
