generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,117,cos(x),24.244859776630253,66.29358547699277,58.016796340752535,2.9156626506024095,3.3,27.02983333499619,6.024936994640985
1,200,57,cos(x),24.244859776630253,50.31460288512748,50.37563172498935,3.062937062937063,2.0,24.244859776630264,1.135959703518257e-28
2,200,27,cos(x),24.244859776630253,32.572367572656226,20.876125564291534,2.745664739884393,2.0,24.244859776630264,1.135959703518257e-28
3,200,23,cos(x),24.244859776630253,31.210104182118062,46.5835197811858,2.468926553672316,2.0,24.244859776630264,1.135959703518257e-28
4,200,32,cos(x),24.244859776630253,26.56573211640777,12.38350467312819,2.0833333333333335,2.0,24.244859776630264,1.135959703518257e-28
5,200,23,(sin(x))+(cos(x)),23.505687170878186,26.191210133751664,5.726720702363193,2.169491525423729,2.05,24.207901146342657,2.595286670197929e-2
6,200,25,(sin(x))+(cos(x)),23.505687170878186,28.019396391823932,16.448435844986538,2.08,2.15,24.133983885767446,6.966295798952335e-2
7,200,22,(sin(x))+(cos(x)),23.505687170878186,28.760626809767448,18.47346019886832,2.1853932584269664,2.5,23.87527347375421,0.1365940352735752
8,200,24,(sin(x))+(cos(x)),23.505687170878186,28.48753769073281,19.502799974245924,2.346590909090909,3.0,23.505687170878176,1.135959703518257e-28
9,200,25,(sin(x))+(cos(x)),23.505687170878186,27.421269880831804,12.599302412187606,2.611428571428571,3.0,23.505687170878176,1.135959703518257e-28
10,200,35,sin((x)+(x)),22.283374275227192,25.675597914405472,7.069798616857213,2.8727272727272726,3.0,23.444571526095626,7.096731870654907e-2
11,200,23,(sin(sin(x)))+(cos(x)),21.500360601923962,26.383880155602764,11.2274584229174,3.005649717514124,3.05,23.344305197647916,0.24972503186772932
12,200,27,(sin(sin(x)))+(cos(x)),21.500360601923962,27.808493091717573,22.010844077694998,3.0115606936416186,3.1,23.121807579635107,0.4788772464736321
13,200,26,(sin(sin(x)))+(cos(x)),21.500360601923962,27.09542373355311,16.596221710343055,3.0804597701149423,3.3,22.365026553429153,0.4155354285346671
14,200,19,(sin(tan(x)))+(cos(x)),15.332470696038822,1482.0621920390581,19508.827851736554,3.165745856353591,4.2,20.978318927542457,2.5425181274036985
15,200,26,(sin(tan(x)))+(cos(x)),15.332470696038822,24.219573629034652,6.362226252988246,3.413793103448276,4.4,20.456277253160955,4.539981235225312
16,200,27,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,24.99878155217757,20.317043503718608,3.838150289017341,5.3,17.36833672316954,18.034855739495033
17,200,26,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,24.658185233346078,22.76096255603518,4.304597701149425,4.3,11.463138718456332,34.934036556398965
18,200,30,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,20.269144820438484,15.93330371222777,4.576470588235294,4.95,3.0795861003609435,7.901746363947382
19,200,23,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,16.02799571300066,12.58680873765527,4.480225988700565,5.0,2.434697437430528,7.888609052210118e-31
20,200,29,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,14.187996129242622,36.02780328857836,4.578947368421052,5.0,2.434697437430528,7.888609052210118e-31
21,200,25,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,9.411481098965593,19.184381197154693,4.72,5.0,2.434697437430528,7.888609052210118e-31
22,200,24,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,8.695762019049578,18.731221580383043,4.823863636363637,5.0,2.434697437430528,7.888609052210118e-31
23,200,25,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,30.10475968776751,292.2002714938738,4.845714285714286,5.0,2.434697437430528,7.888609052210118e-31
24,200,27,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,8.448010182429254,33.41641739807191,4.994219653179191,5.0,2.434697437430528,7.888609052210118e-31
25,200,34,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,7.733095259311429,21.436736277099758,4.957831325301205,5.0,2.434697437430528,7.888609052210118e-31
26,200,23,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,7.366869449541596,17.044897966842363,4.80225988700565,5.0,2.434697437430528,7.888609052210118e-31
27,200,26,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,6.919755275512948,16.48356356039696,4.862068965517241,5.0,2.434697437430528,7.888609052210118e-31
28,200,33,(sin(sin((x)+(x))))+(cos(x)),2.4346974374305272,7.6191539436907565,24.538320194158857,4.994011976047904,5.0,2.434697437430528,7.888609052210118e-31
29,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,5.900409749384313,10.971077665427801,4.900584795321637,4.95,2.314962565559002,0.27239235129972583
30,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,9.462306836448562,26.247184951104224,4.755813953488372,4.95,2.314962565559002,0.27239235129972583
31,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,7.176108314106072,13.952238318324786,4.790697674418604,4.75,1.8360230780728959,1.0752329656568125
32,200,22,(sin((x)+(x)))+(cos(x)),4.0e-2,8.311578004121923,17.44128879748432,4.764044943820225,4.4,0.9978789749722103,1.3762981960407195
33,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,8.712969881438806,17.913150520735996,4.502923976608187,4.0,4.000000000000001e-2,4.81482486096809e-35
34,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,10.557016020585056,31.780482967020347,4.241379310344827,4.0,4.000000000000001e-2,4.81482486096809e-35
35,200,32,(sin((x)+(x)))+(cos(x)),4.0e-2,7.426219294699143,23.73811112942496,3.9107142857142856,4.0,4.000000000000001e-2,4.81482486096809e-35
36,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,8.720593796297383,35.56872903541201,3.9597701149425286,4.0,4.000000000000001e-2,4.81482486096809e-35
37,200,30,(sin((x)+(x)))+(cos(x)),4.0e-2,4.255867590185172,16.608607541490066,3.8823529411764706,4.0,4.000000000000001e-2,4.81482486096809e-35
38,200,32,(sin((x)+(x)))+(cos(x)),4.0e-2,6.3706330018025294,19.525997131148195,3.857142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
39,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,6.2485501521082005,19.62472639878177,3.9655172413793105,4.0,4.000000000000001e-2,4.81482486096809e-35
40,200,32,(sin((x)+(x)))+(cos(x)),4.0e-2,4.051688750253182,17.30194499015,3.988095238095238,4.0,4.000000000000001e-2,4.81482486096809e-35
41,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,7.9722325633703575,35.20839181178809,3.9482758620689653,4.0,4.000000000000001e-2,4.81482486096809e-35
42,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,5.063294712706612,18.445881130221963,3.877906976744186,4.0,4.000000000000001e-2,4.81482486096809e-35
43,200,31,(sin((x)+(x)))+(cos(x)),4.0e-2,6.009776917570968,19.445831636153027,3.964497041420118,4.0,4.000000000000001e-2,4.81482486096809e-35
44,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,7.116136980965136,23.946625457276998,4.034883720930233,4.0,4.000000000000001e-2,4.81482486096809e-35
45,200,25,(sin((x)+(x)))+(cos(x)),4.0e-2,7.322666642688024,26.947247558230657,4.045714285714285,4.0,4.000000000000001e-2,4.81482486096809e-35
46,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,25.27430217177552,235.40676716460075,4.040697674418604,4.0,4.000000000000001e-2,4.81482486096809e-35
47,200,17,(sin((x)+(x)))+(cos(x)),4.0e-2,8.801163117571301,27.500859105885617,3.912568306010929,4.0,4.000000000000001e-2,4.81482486096809e-35
48,200,20,(sin((x)+(x)))+(cos(x)),4.0e-2,8.79072881531808,41.80286858254788,3.9055555555555554,4.0,4.000000000000001e-2,4.81482486096809e-35
49,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,4.796438353103336,13.435961263931503,3.9239766081871346,4.0,4.000000000000001e-2,4.81482486096809e-35
50,200,32,(sin((x)+(x)))+(cos(x)),4.0e-2,4.365532405428594,14.969322998136889,3.9345238095238093,4.0,4.000000000000001e-2,4.81482486096809e-35
51,200,32,(sin((x)+(x)))+(cos(x)),4.0e-2,3.739015717525296,11.016188090922554,4.0476190476190474,4.0,4.000000000000001e-2,4.81482486096809e-35
52,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,24.184154003619557,231.58787403292956,3.867816091954023,4.0,4.000000000000001e-2,4.81482486096809e-35
53,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,5.219287240011304,25.06230849924847,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
54,200,24,(sin((x)+(x)))+(cos(x)),4.0e-2,8.759592589512474,34.35783332775342,3.903409090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
55,200,23,(sin((x)+(x)))+(cos(x)),4.0e-2,8.210547703436829,40.99287119274757,3.8079096045197742,4.0,4.000000000000001e-2,4.81482486096809e-35
56,200,31,(sin((x)+(x)))+(cos(x)),4.0e-2,5.193543802294108,18.102066232032573,3.923076923076923,4.0,4.000000000000001e-2,4.81482486096809e-35
57,200,33,(sin((x)+(x)))+(cos(x)),4.0e-2,6.464190188537264,28.760542571143663,3.946107784431138,4.0,4.000000000000001e-2,4.81482486096809e-35
58,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,7.936301004484946,33.776299871455365,3.8771929824561404,4.0,4.000000000000001e-2,4.81482486096809e-35
59,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,5.175675685404386,18.43394261197241,4.005747126436781,4.0,4.000000000000001e-2,4.81482486096809e-35
60,200,21,(sin((x)+(x)))+(cos(x)),4.0e-2,10.8556088941344,81.52575887208512,3.9329608938547485,4.0,4.000000000000001e-2,4.81482486096809e-35
61,200,33,(sin((x)+(x)))+(cos(x)),4.0e-2,7.7125028613904485,34.32746395292094,4.047904191616767,4.0,4.000000000000001e-2,4.81482486096809e-35
62,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,7.187495782348874,17.600272369919022,3.8908045977011496,4.0,4.000000000000001e-2,4.81482486096809e-35
63,200,22,(sin((x)+(x)))+(cos(x)),4.0e-2,8.383663777048824,31.42822021312863,3.8764044943820224,4.0,4.000000000000001e-2,4.81482486096809e-35
64,200,23,(sin((x)+(x)))+(cos(x)),4.0e-2,4.731204557057876,18.274871858372986,4.005649717514125,4.0,4.000000000000001e-2,4.81482486096809e-35
65,200,25,(sin((x)+(x)))+(cos(x)),4.0e-2,7.020213608591925,30.48051216912611,3.954285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
66,200,27,(sin((x)+(x)))+(cos(x)),4.0e-2,4.224375911344387,12.787489374419218,3.878612716763006,4.0,4.000000000000001e-2,4.81482486096809e-35
67,200,21,(sin((x)+(x)))+(cos(x)),4.0e-2,7.871524349011838,27.85364509159474,3.916201117318436,4.0,4.000000000000001e-2,4.81482486096809e-35
68,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,8.567118839590194,37.23828455761093,3.9482758620689653,4.0,4.000000000000001e-2,4.81482486096809e-35
69,200,33,(sin((x)+(x)))+(cos(x)),4.0e-2,6.350469276794329,21.509106665535732,3.8622754491017965,4.0,4.000000000000001e-2,4.81482486096809e-35
70,200,30,(sin((x)+(x)))+(cos(x)),4.0e-2,6.77890311386598,31.41658188061057,4.011764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
71,200,25,(sin((x)+(x)))+(cos(x)),4.0e-2,5.207710019119344,19.518114504016644,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
72,200,24,(sin((x)+(x)))+(cos(x)),4.0e-2,7.989760631767529,25.58600026364866,3.8920454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
73,200,22,(sin((x)+(x)))+(cos(x)),4.0e-2,6.446564571316373,23.195902058954758,3.853932584269663,4.0,4.000000000000001e-2,4.81482486096809e-35
74,200,31,(sin((x)+(x)))+(cos(x)),4.0e-2,4.570688002375255,21.249473458875645,3.9289940828402368,4.0,4.000000000000001e-2,4.81482486096809e-35
75,200,31,(sin((x)+(x)))+(cos(x)),4.0e-2,4.901574575747537,14.991521097615143,3.8816568047337277,4.0,4.000000000000001e-2,4.81482486096809e-35
76,200,23,(sin((x)+(x)))+(cos(x)),4.0e-2,7.25724578456965,24.49530604546607,3.9717514124293785,4.0,4.000000000000001e-2,4.81482486096809e-35
77,200,19,(sin((x)+(x)))+(cos(x)),4.0e-2,7.522454851049749,22.82361023150135,3.845303867403315,4.0,4.000000000000001e-2,4.81482486096809e-35
78,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,5.753495314829803,40.55004462147825,3.9941520467836256,4.0,4.000000000000001e-2,4.81482486096809e-35
79,200,24,(sin((x)+(x)))+(cos(x)),4.0e-2,5.092722753382343,14.4124602394101,4.005681818181818,4.0,4.000000000000001e-2,4.81482486096809e-35
80,200,27,(sin((x)+(x)))+(cos(x)),4.0e-2,5.515898417590218,23.32969166215657,3.994219653179191,4.0,4.000000000000001e-2,4.81482486096809e-35
81,200,26,(sin((x)+(x)))+(cos(x)),4.0e-2,7.099790993111308,23.91692432298401,3.9195402298850577,4.0,4.000000000000001e-2,4.81482486096809e-35
82,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,6.725194931872206,34.43679969756021,3.9011627906976742,4.0,4.000000000000001e-2,4.81482486096809e-35
83,200,24,(sin((x)+(x)))+(cos(x)),4.0e-2,8.056942479404032,20.847576627067482,3.875,4.0,4.000000000000001e-2,4.81482486096809e-35
84,200,25,(sin((x)+(x)))+(cos(x)),4.0e-2,5.645039942740902,17.310762485592164,3.9257142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
85,200,33,(sin((x)+(x)))+(cos(x)),4.0e-2,5.639688535455582,19.21003603606021,3.9820359281437128,4.0,4.000000000000001e-2,4.81482486096809e-35
86,200,28,(sin((x)+(x)))+(cos(x)),4.0e-2,6.26751202413234,18.738849706306823,3.8197674418604652,4.0,4.000000000000001e-2,4.81482486096809e-35
87,200,33,(sin((x)+(x)))+(cos(x)),4.0e-2,5.11823539434146,19.48148151113162,3.940119760479042,4.0,4.000000000000001e-2,4.81482486096809e-35
88,200,27,(sin((x)+(x)))+(cos(x)),4.0e-2,7.210999499446801,25.79146463080592,3.878612716763006,4.0,4.000000000000001e-2,4.81482486096809e-35
89,200,23,(sin((x)+(x)))+(cos(x)),4.0e-2,8.587387268948307,36.081542959837606,3.8587570621468927,4.0,4.000000000000001e-2,4.81482486096809e-35
90,200,29,(sin((x)+(x)))+(cos(x)),4.0e-2,9.209221955898157,43.35974909874523,3.9649122807017543,4.0,4.000000000000001e-2,4.81482486096809e-35
