generation,populationSize,invalidInds,localBest,localBestInd,localBestFit,fitnessAvg,fitnessStdDev,genomeSizeAvg,effectiveGenomeSizeAvg,top10PercEffectiveGenomeSizeAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,88,(x)*(tan(x)),"[92,102,104,151,74,192,152,184,36,172,90,30,112,165,113,227,249,39,141,42,173,205,250,24,81,5,255,83,231,216,172,133,4,178,37,110,14,113,153,195,8,22,208,50,53,251,79,216,182,157,146,9,131,120,235,79,112,250,161,154,118,36,213,215,182,229,112,240,78,83,190,113,170,113,170,162,164,54,16,107,3,95,182,97,16,49,78,126,94,199,59,50,95,36,255,233,204,61,211,130,24,153,230,114,23,173,215,41,220,221,22,26,166,0,139,240,30,138,232,187]",395.55555555555554,669.5192680038319,519.9843583771744,120.0,3.4910714285714284,5.85,567.6567431106786,2896.139739287022
1,200,19,(x)*(tan(x)),"[92,102,104,151,74,192,152,184,36,172,90,30,112,165,113,227,249,39,141,42,173,205,250,24,253,135,219,215,165,174,119,53,110,150,12,210,244,193,110,35,217,178,230,133,158,233,10,63,83,3,251,98,128,92,253,164,150,71,64,151,7,242,77,105,152,170,103,249,44,192,148,119,195,188,37,114,242,37,241,216,50,194,102,176,234,187,127,86,126,236,152,7,114,159,33,221,53,161,211,214,95,224,21,144,4,126,45,133,165,5,66,31,181,183,73,21,40,60,106,138]",395.55555555555554,607.4088532380608,50.51169773307501,111.74585635359117,3.712707182320442,4.3,499.04810581645063,4984.518799910473
2,200,16,(x)*(tan(x)),"[92,102,104,151,74,192,152,184,36,172,90,30,112,165,113,227,249,39,141,42,173,205,250,24,81,5,255,83,231,216,172,133,4,178,37,110,14,113,153,195,8,22,208,50,53,251,79,216,182,157,146,9,131,120,235,79,112,250,161,154,118,36,213,215,182,229,112,240,78,83,190,113,170,113,170,162,164,54,16,107,3,95,182,97,16,49,78,126,94,199,59,50,95,36,255,233,204,61,211,130,24,153,230,114,23,173,215,41,220,221,22,26,166,0,139,240,30,138,249,104]",395.55555555555554,573.1628681651604,79.67802025845383,106.32065217391305,4.565217391304348,5.3,417.7938825820703,930.6942803896148
3,200,21,(x)*(x),"[65,228,122,165,20]",346.6550397009477,523.043359625515,84.17127310775186,99.46927374301676,4.798882681564246,5.8,391.0155039700948,186.73361558780465
4,200,27,(x)*(tan(x)),"[92,102,104,151,74,192,152]",282.55555555555554,463.3950330100578,96.6182979421022,95.54335260115607,5.104046242774566,5.1,362.6003234209821,1235.4395167391854
5,200,17,(x)*(tan(x)),"[92,102,104,151,74,192,152]",282.55555555555554,423.971703296371,94.3529257626943,86.8360655737705,5.098360655737705,5.0,314.10529762825166,995.3862248536501
6,200,18,(x)*(tan(x)),"[92,102,104,151,74,192,152]",282.55555555555554,381.3666457966913,94.03070292668077,53.989010989010985,4.829670329670329,6.0,282.5555555555556,3.2311742677852644e-27
7,200,20,(x)*(tan(x)),"[92,102,104,151,74,192,152]",282.55555555555554,347.4430195398375,105.26702977365538,27.63888888888889,5.205555555555556,6.0,282.5555555555556,3.2311742677852644e-27
8,200,18,(x)*(tan(x)),"[92,102,104,151,74,192,152]",282.55555555555554,330.25127790786496,113.87353959006295,19.87912087912088,5.664835164835165,6.0,282.5555555555556,3.2311742677852644e-27
9,200,23,(x)*(tan(x)),"[65,228,104,151,74,192,152]",282.55555555555554,327.0073416947896,123.4304863712319,19.129943502824858,5.734463276836158,6.0,282.5555555555556,3.2311742677852644e-27
10,200,18,(x)*(tan(x)),"[92,102,104,151,74,192,152]",282.55555555555554,329.1622825883261,123.68553291926499,20.02747252747253,5.9010989010989015,6.0,282.5555555555556,3.2311742677852644e-27
11,200,17,(x)*(tan(x)),"[65,102,104,151,74,192,152]",282.55555555555554,334.8212439735598,122.4921503606523,22.437158469945356,5.655737704918033,6.0,282.5555555555556,3.2311742677852644e-27
12,200,13,(x)*(tan(x)),"[92,228,200,151,74,192,157]",282.55555555555554,332.786123490966,124.01800741873095,21.502673796791445,5.818181818181818,6.0,282.5555555555556,3.2311742677852644e-27
13,200,20,(x)*(tan(x)),"[65,102,104,151,74,192,152]",282.55555555555554,319.01786010573244,100.80518418068176,18.927777777777777,5.677777777777778,6.0,282.5555555555556,3.2311742677852644e-27
14,200,21,(x)*(tan(x)),"[65,102,104,151,74,192,152]",282.55555555555554,324.7843154666583,108.80831948254995,20.88826815642458,5.932960893854749,6.0,282.5555555555556,3.2311742677852644e-27
15,200,12,(x)*(tan(x)),"[65,102,104,151,74,192,152]",282.55555555555554,330.7693011812383,119.81302081903002,22.627659574468087,5.680851063829787,6.0,282.5555555555556,3.2311742677852644e-27
