generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,127,(x)-(x),90.44827180402466,1073.9439342602818,1283.463632379893,3.1095890410958904,3.65,173.3515220308544,1611.8631634318967
1,200,63,(x)-(x),90.44827180402466,612.1937528739813,673.4956443088873,3.7883211678832116,4.3,135.16673359459912,1009.2816385036974
2,200,32,(x)-(x),90.44827180402466,364.6708092701858,514.9948411670048,4.041666666666667,2.35,90.45177180402467,2.275000000002328e-5
3,200,19,(x)-(x),90.44827180402466,231.32107438335876,252.0322032249078,3.591160220994475,2.0,90.44827180402466,0.0
4,200,24,(x)-(x),90.44827180402466,396.5886271744725,2494.1887656592867,2.852272727272727,2.0,90.44827180402466,0.0
5,200,30,(x)-(x),90.44827180402466,180.04822313706393,365.1462363717161,2.3294117647058825,2.0,90.44827180402466,0.0
6,200,25,(x)-(x),90.44827180402466,174.00664418017763,334.2964806334613,2.1314285714285712,2.0,90.44827180402466,0.0
7,200,23,(x)-(x),90.44827180402466,212.20619811031946,479.59760658225593,2.1242937853107344,2.0,90.44827180402466,0.0
8,200,32,(x)-(x),90.44827180402466,155.40309175903735,228.89999736945776,2.0535714285714284,2.0,90.44827180402466,0.0
9,200,23,(x)-(x),90.44827180402466,267.0482212758447,709.3373328209138,2.073446327683616,2.0,90.44827180402466,0.0
10,200,23,(x)-(x),90.44827180402466,256.50895022063594,630.4339933908018,2.15819209039548,2.0,90.44827180402466,0.0
11,200,21,(x)-(x),90.44827180402466,158.340399205748,260.42429892956216,2.078212290502793,2.0,90.44827180402466,0.0
12,200,29,(x)-(x),90.44827180402466,190.67345140361707,393.60664534999694,2.017543859649123,2.0,90.44827180402466,0.0
13,200,22,(x)-(x),90.44827180402466,216.92554315840545,564.886014761322,2.101123595505618,2.0,90.44827180402466,0.0
14,200,26,(x)-(x),90.44827180402466,140.22315729715484,225.75171774020276,2.0804597701149423,2.0,90.44827180402466,0.0
15,200,28,(x)-(x),90.44827180402466,816.2106180293426,8651.257979685108,2.0813953488372094,2.0,90.44827180402466,0.0
16,200,24,(x)-(x),90.44827180402466,202.79340051588204,576.6073347326029,2.022727272727273,2.0,90.44827180402466,0.0
17,200,24,(x)-(x),90.44827180402466,193.00507128325447,338.87347559577904,2.0795454545454546,2.0,90.44827180402466,0.0
18,200,29,(x)-(x),90.44827180402466,171.8189179453976,336.65289605028016,2.0760233918128654,2.0,90.44827180402466,0.0
19,200,22,(x)-(x),90.44827180402466,380.32059355717166,2473.5845291864953,2.1853932584269664,2.0,90.44827180402466,0.0
20,200,25,(x)-(x),90.44827180402466,176.6447901435004,415.1890418360994,1.9942857142857142,2.0,90.44827180402466,0.0
21,200,33,(x)-(x),90.44827180402466,185.45616856725755,402.1264230540564,2.035928143712575,2.0,90.44827180402466,0.0
22,200,31,(x)-(x),90.44827180402466,158.14138341053632,284.2276559605368,2.165680473372781,2.0,90.44827180402466,0.0
23,200,24,(x)-(x),90.44827180402466,157.83731923455574,238.70663521143194,2.0511363636363638,2.0,90.44827180402466,0.0
24,200,29,(x)-(x),90.44827180402466,251.7719791589168,1397.0838083112515,2.0701754385964914,2.0,90.44827180402466,0.0
25,200,23,(x)-(x),90.44827180402466,236.90988447974235,695.0481933753043,2.0508474576271185,2.0,90.44827180402466,0.0
26,200,27,(x)-(x),90.44827180402466,180.14517447238455,365.6820546745285,2.069364161849711,2.0,90.44827180402466,0.0
27,200,29,(x)-(x),90.44827180402466,184.11885208468152,480.3634801892416,2.1578947368421053,2.0,90.44827180402466,0.0
28,200,26,(x)-(x),90.44827180402466,143.6362159433239,213.61404223928236,2.0689655172413794,2.0,90.44827180402466,0.0
29,200,28,(x)-(x),90.44827180402466,208.75346038555443,395.8844707762492,2.058139534883721,2.0,90.44827180402466,0.0
30,200,23,(x)-(x),90.44827180402466,174.6712408278016,276.49894754102047,2.073446327683616,2.0,90.44827180402466,0.0
31,200,19,(x)-(x),90.44827180402466,216.01512869027795,445.4263113000499,2.0939226519337018,2.0,90.44827180402466,0.0
32,200,24,(x)-(x),90.44827180402466,208.39367538279978,465.1385250480798,2.034090909090909,2.0,90.44827180402466,0.0
33,200,30,(x)-(x),90.44827180402466,157.81560027053953,250.5836642053435,2.052941176470588,2.0,90.44827180402466,0.0
34,200,22,(x)-(x),90.44827180402466,156.7661429274714,233.56155183209503,2.067415730337079,2.0,90.44827180402466,0.0
35,200,25,(x)-(x),90.44827180402466,253.06342021449723,665.7355651377607,2.1085714285714285,2.0,90.44827180402466,0.0
36,200,21,(x)-(x),90.44827180402466,263.52600167649473,1205.2738202570317,2.223463687150838,2.0,90.44827180402466,0.0
37,200,26,(x)-(x),90.44827180402466,187.80392870403833,365.80034548409344,2.086206896551724,2.0,90.44827180402466,0.0
38,200,23,(x)-(x),90.44827180402466,155.06393829726593,313.1849892808354,2.23728813559322,2.0,90.44827180402466,0.0
39,200,30,(x)-(x),90.44827180402466,131.43595844820962,176.61829595004775,2.070588235294118,2.0,90.44827180402466,0.0
