generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,125,cos(x),24.244859776630253,63.18785828856763,56.426076190862005,2.8133333333333335,4.0,29.689981129449723,12.193194510607405
1,200,50,cos(x),24.244859776630253,51.146124930559395,40.16342398361529,2.966666666666667,3.25,24.986020267750664,1.1682190240456565
2,200,35,cos(x),24.244859776630253,36.121733096852225,22.38769955732108,3.3636363636363638,2.55,24.337550734985918,7.02950216800068e-3
3,200,22,cos(x),24.244859776630253,28.900041654339347,9.341682694200571,3.252808988764045,2.0,24.244859776630264,1.135959703518257e-28
4,200,24,cos(x),24.244859776630253,3018.7319691544994,39553.16155169358,2.721590909090909,2.0,24.244859776630264,1.135959703518257e-28
5,200,29,cos(x),24.244859776630253,28.33046818028843,21.132230218546013,2.2923976608187133,2.0,24.244859776630264,1.135959703518257e-28
6,200,26,cos(x),24.244859776630253,30.22575563203212,28.136593939393236,2.1091954022988504,2.0,24.244859776630264,1.135959703518257e-28
7,200,23,cos(x),24.244859776630253,27.282382978459935,13.498115903350632,2.0451977401129944,2.0,24.244859776630264,1.135959703518257e-28
8,200,31,cos(x),24.244859776630253,25.79021533134422,6.1972801701593285,2.0473372781065087,2.0,24.244859776630264,1.135959703518257e-28
9,200,19,cos(x),24.244859776630253,27.80874488502449,14.314580141275512,2.0662983425414363,2.0,24.244859776630264,1.135959703518257e-28
10,200,26,cos(x),24.244859776630253,26.070084717076774,6.915554422043065,2.086206896551724,2.0,24.244859776630264,1.135959703518257e-28
11,200,30,cos(x),24.244859776630253,25.02205489427484,3.564251172323645,2.1,2.0,24.244859776630264,1.135959703518257e-28
12,200,28,cos(x),24.244859776630253,43.05448276618911,232.6866666023584,2.104651162790698,2.0,24.244859776630264,1.135959703518257e-28
13,200,28,cos(x),24.244859776630253,28.04994153392316,22.586576873088276,2.0232558139534884,2.0,24.244859776630264,1.135959703518257e-28
14,200,20,cos(x),24.244859776630253,27.14036794012692,12.76972346853909,2.2055555555555557,2.0,24.244859776630264,1.135959703518257e-28
15,200,21,cos(x),24.244859776630253,27.058852629063892,12.522589091664521,2.022346368715084,2.0,24.244859776630264,1.135959703518257e-28
16,200,24,cos(x),24.244859776630253,27.24544034629786,14.740621387470075,2.1761363636363638,2.0,24.244859776630264,1.135959703518257e-28
17,200,19,cos(x),24.244859776630253,28.173920654305398,18.90548087223201,2.0773480662983426,2.0,24.244859776630264,1.135959703518257e-28
18,200,22,cos(x),24.244859776630253,26.85965113114325,9.04124204378968,2.039325842696629,2.0,24.244859776630264,1.135959703518257e-28
19,200,28,cos(x),24.244859776630253,26.67487683789924,8.636869123012087,2.058139534883721,2.0,24.244859776630264,1.135959703518257e-28
20,200,24,cos((-(tan(x)))-(-(abs(x)))),24.231062328758973,28.669090510384066,19.29639682460553,2.102272727272727,2.15,24.2441699042367,9.042554468632597e-6
21,200,27,cos((-(tan(x)))-(-(abs(x)))),24.231062328758973,27.66097972599222,23.983907943820075,2.161849710982659,3.05,24.24003066987531,4.3309076665556114e-5
22,200,27,cos((-(tan(x)))-(-(abs(x)))),24.231062328758973,26.1085421922913,7.280064808128769,2.554913294797688,5.0,24.231062328758977,1.262177448353619e-29
23,200,32,cos((-(tan(x)))-(-(abs(cos(x))))),22.903140364619297,25.53323426432442,5.896284660649477,3.3035714285714284,5.1,24.098270132345007,0.15870390685601182
24,200,26,cos((-(tan(x)))-(-(abs(tan(x))))),22.77711425560352,29.39063959595205,27.373973500414476,4.477011494252873,5.35,23.759988335859294,0.41280056603855186
25,200,30,sin((x)+(x)),22.283374275227192,30.347951598771264,28.301378422633267,4.905882352941177,5.8,22.925945547455093,0.10844251907143927
26,200,22,sin((x)+(x)),22.283374275227192,35.19477241995814,53.01535386945889,5.0,5.4,22.747680619486932,5.662491379387065e-2
27,200,25,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,30.327334723946027,29.081049277086485,5.2457142857142856,4.65,22.490615977488584,7.121634482832206e-2
28,200,29,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,28.47997660313293,26.52349682219426,5.204678362573099,3.9,22.238550408503343,1.1385347825771453e-2
29,200,29,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,24.426715163944028,6.330325409372625,4.748538011695906,5.4,22.1638439639636,2.1431242966158028e-2
30,200,27,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,27.31092327123447,26.028884895461985,4.624277456647399,9.0,21.984548497068204,0.0
31,200,23,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,25.91375805786951,19.147745841083726,5.903954802259887,9.0,21.984548497068204,0.0
32,200,30,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,23.1803801268559,6.023505849549109,7.876470588235295,9.0,21.984548497068204,0.0
33,200,41,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,24.029116498160022,14.501562872359973,8.685534591194969,9.0,21.984548497068204,0.0
34,200,24,cos((-(tan(x)))-(-(abs(cos(-(abs(cos(x)))))))),21.984548497068204,24.13966147468381,12.24606461775766,8.528409090909092,9.0,21.984548497068204,0.0
35,200,27,(cos(sin(x)))+(sin((x)+(x))),11.798282283539704,25.75758653866284,28.11030227261417,8.624277456647398,8.75,21.475235186391778,4.928600920211431
36,200,27,(cos(sin(x)))+(sin((x)+(x))),11.798282283539704,22.59157581044242,3.6289413152794574,8.670520231213873,8.5,20.965921875715356,9.338401743558501
37,200,26,(cos(sin(x)))+(sin((x)+(x))),11.798282283539704,26.365630966012713,24.609770551555062,8.482758620689655,8.0,19.94729525436251,16.60160309965956
