generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,123,sin((x)+(x)),22.283374275227192,3490.5786408516956,29790.775534502118,2.831168831168831,3.6,28.8990822228458,18.190138080666337
1,200,56,sin((x)+(x)),22.283374275227192,53.09890602962898,65.13057213622321,2.888888888888889,2.95,23.836161202275512,4.194343124685611
2,200,31,sin((x)+(x)),22.283374275227192,34.806843666862825,19.53595498717133,3.3076923076923075,3.0,22.28337427522719,1.262177448353619e-29
3,200,24,sin((x)+(x)),22.283374275227192,44.44228325429733,227.10656791859915,3.1761363636363638,3.0,22.28337427522719,1.262177448353619e-29
4,200,25,sin((x)+(x)),22.283374275227192,26.6347608309914,18.428057049542268,3.0628571428571427,3.0,22.28337427522719,1.262177448353619e-29
5,200,24,sin((x)+(x)),22.283374275227192,27.11305036764561,32.123719766476825,2.960227272727273,3.0,22.28337427522719,1.262177448353619e-29
6,200,29,sin((x)+(x)),22.283374275227192,26.47471346289863,18.406543762903038,2.9941520467836256,3.0,22.28337427522719,1.262177448353619e-29
7,200,34,sin((x)+(x)),22.283374275227192,25.56365681204102,21.57727070041654,3.0120481927710845,3.0,22.28337427522719,1.262177448353619e-29
8,200,24,sin((x)+(x)),22.283374275227192,24.690482643497674,6.853859350469366,2.971590909090909,3.0,22.28337427522719,1.262177448353619e-29
9,200,28,sin((x)+(x)),22.283374275227192,24.499311535529838,14.056747530585383,3.0,3.0,22.28337427522719,1.262177448353619e-29
10,200,29,sin((x)+(x)),22.283374275227192,25.076622556384535,10.404454518915264,3.0,3.0,22.28337427522719,1.262177448353619e-29
11,200,28,sin((x)+(x)),22.283374275227192,25.028293199669008,12.485381667201187,3.046511627906977,3.0,22.28337427522719,1.262177448353619e-29
12,200,26,sin((x)+(x)),22.283374275227192,24.966295614724245,12.85599118205704,2.9770114942528734,3.0,22.28337427522719,1.262177448353619e-29
13,200,29,sin((cos(sin((x)-(x))))+(x)),21.582582579123553,24.919840396186252,19.27777687865297,3.08187134502924,3.15,22.248334690422006,2.332767756307124e-2
