generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,120,(x)*(x),343.6550397009477,569.4190786613042,427.25995695219115,2.9,4.5,472.96079509273466,2461.340444011218
1,200,50,((tan(x))*((x)*(x)))/((cos(x))-(-(x))),284.31302908856327,513.474669860363,288.4752564215534,2.78,2.35,388.578872241569,2757.4891307759744
2,200,27,((tan(x))*((x)*(x)))/((cos(x))-(-(x))),284.31302908856327,454.865495076867,63.30827143404604,3.2716763005780347,2.2,337.72083863970926,316.9326801168314
3,200,23,((tan(x))*((x)*(x)))/((cos(x))-(-(x))),284.31302908856327,409.1615411585069,92.41852126461198,2.5141242937853105,2.4,331.78663757847073,563.4358757632559
4,200,28,((tan(x))*((x)*(x)))/((cos(x))-(-(x))),284.31302908856327,373.02433602321287,117.23704098141295,2.2906976744186047,3.5,299.14853174165927,660.2764169100651
5,200,26,((tan(x))*((x)*(x)))/((cos(x))-(-(x))),284.31302908856327,366.9295436111408,147.23050112574103,2.632183908045977,4.0,284.3130290885632,3.2311742677852644e-27
6,200,27,((tan(x))*((x)*(x)))/((cos(x))-(-(x))),284.31302908856327,345.6201338740683,152.57794771827275,3.3294797687861273,4.0,284.3130290885632,3.2311742677852644e-27
7,200,27,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,339.00709957827786,249.76105065519613,3.9190751445086707,4.15,283.27329098380073,20.540051203405522
8,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,379.0393963196363,856.0791517240831,4.101190476190476,5.15,276.8969886785756,96.73027336099689
9,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,304.2547723653317,67.56519590279508,4.410714285714286,7.0,263.5182669933141,0.0
10,200,35,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,2150.391943921112,23636.917578496763,5.0181818181818185,7.0,263.5182669933141,0.0
11,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,306.8311356255597,118.78060214496593,5.9941176470588236,7.0,263.5182669933141,0.0
12,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,303.47591781673077,154.30247136402505,6.488235294117647,7.0,263.5182669933141,0.0
13,200,33,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,307.24315248146456,144.03628830354418,6.658682634730539,7.0,263.5182669933141,0.0
14,200,33,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,458.79393090404716,2034.7089827650843,6.8562874251497,7.0,263.5182669933141,0.0
15,200,23,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,310.048579242028,154.90052194616132,6.72316384180791,7.0,263.5182669933141,0.0
16,200,31,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,310.6636845599392,265.7566687885601,6.597633136094674,7.0,263.5182669933141,0.0
17,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,323.674664861834,453.3360412128748,6.647058823529412,7.0,263.5182669933141,0.0
18,200,34,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,370.21829227953,658.2948812371329,6.728915662650603,7.0,263.5182669933141,0.0
19,200,28,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,339.478100843708,317.6602850581684,6.5523255813953485,7.0,263.5182669933141,0.0
20,200,26,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,345.74588580282165,331.77050737454186,6.597701149425287,7.0,263.5182669933141,0.0
21,200,26,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,322.98134612728694,301.05953305886,6.586206896551724,7.0,263.5182669933141,0.0
22,200,35,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,304.0699212430935,175.81046586552426,6.678787878787879,7.0,263.5182669933141,0.0
23,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,468.9878374760328,2017.4594402368255,6.676470588235294,7.0,263.5182669933141,0.0
24,200,29,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,323.3525109727715,286.9431095753679,6.6725146198830405,7.0,263.5182669933141,0.0
25,200,35,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,453.03201227895437,2044.1788114269891,6.775757575757575,7.0,263.5182669933141,0.0
26,200,27,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,299.98428264216574,143.57284396148063,6.606936416184971,7.0,263.5182669933141,0.0
27,200,23,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,312.6457649143259,178.79598171000328,6.548022598870056,7.0,263.5182669933141,0.0
28,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,295.2602569351088,130.12252635695612,6.642857142857143,7.0,263.5182669933141,0.0
29,200,34,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,306.2329698903571,180.49201617081042,6.662650602409639,7.0,263.5182669933141,0.0
30,200,34,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,301.7075322679666,139.98584175420535,6.674698795180723,7.0,263.5182669933141,0.0
31,200,34,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,308.28528930628414,198.2139907236454,6.837349397590361,7.0,263.5182669933141,0.0
32,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,351.8911702675896,403.6431854187165,6.696428571428571,7.0,263.5182669933141,0.0
33,200,36,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,292.653349412513,161.17786140664873,6.823170731707317,7.0,263.5182669933141,0.0
34,200,27,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,303.2816619817389,181.3584667262038,6.745664739884393,7.0,263.5182669933141,0.0
35,200,33,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,305.4834547012687,170.6949832250971,6.664670658682635,7.0,263.5182669933141,0.0
36,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,438.50825082233524,1457.6613757817702,6.723529411764706,7.0,263.5182669933141,0.0
37,200,28,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,293.9393783689768,127.95279242045835,6.715116279069767,7.0,263.5182669933141,0.0
38,200,29,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,294.2488677540465,85.94181609130582,6.713450292397661,7.0,263.5182669933141,0.0
39,200,31,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,305.8739541373636,183.84830871259138,6.727810650887574,7.0,263.5182669933141,0.0
40,200,33,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,289.16692470524015,97.10168815654669,6.7844311377245505,7.0,263.5182669933141,0.0
41,200,25,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,293.9701014338571,82.37190619887421,6.64,7.0,263.5182669933141,0.0
42,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,312.0244193522275,281.4799338422077,6.764705882352941,7.0,263.5182669933141,0.0
43,200,33,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,475.8774222623823,2047.474614225598,6.772455089820359,7.0,263.5182669933141,0.0
44,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,368.0732985699942,547.9770438025143,6.7823529411764705,7.0,263.5182669933141,0.0
45,200,31,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,331.83038320044534,316.08928572091213,6.710059171597633,7.0,263.5182669933141,0.0
46,200,28,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,475.5948326665577,2007.6181716568362,6.5813953488372094,7.0,263.5182669933141,0.0
47,200,23,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,313.98975427701924,153.60973995459565,6.564971751412429,7.0,263.5182669933141,0.0
48,200,30,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,305.78420615980014,166.5720412727925,6.547058823529412,7.0,263.5182669933141,0.0
49,200,29,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,452.6680632255725,2009.4765615683064,6.830409356725146,7.0,263.5182669933141,0.0
50,200,29,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,334.44220717191644,300.4696455291405,6.748538011695906,7.0,263.5182669933141,0.0
51,200,31,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,322.3884771478196,304.24292669638356,6.733727810650888,7.0,263.5182669933141,0.0
52,200,34,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,332.16233086027205,524.4704185247036,6.698795180722891,7.0,263.5182669933141,0.0
53,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,341.8439532803682,523.621237122466,6.619047619047619,7.0,263.5182669933141,0.0
54,200,38,((tan(x))*((x)*(x)))/((cos(((tan(x))*((x)*(x)))/((cos(x))-(-(x)))))-(-(x))),263.5182669933141,298.6551557297782,170.4650671030261,6.771604938271605,7.0,263.5182669933141,0.0
55,200,34,((tan(x))*((x)*(x)))/((cos(((tan(x))*(tan(x)))/((cos(x))-(-(x)))))-(-(x))),255.82148963092172,297.7176600993517,153.73645194687734,6.692771084337349,7.0,263.1334281251945,2.8139181338962125
56,200,22,((tan(x))*((x)*(x)))/((cos(((tan(x))*(tan(x)))/((cos(x))-(-(x)))))-(-(x))),255.82148963092172,329.8751098888136,235.03222447387472,6.601123595505618,7.0,262.3637503889553,7.5531486751950965
57,200,33,((tan(x))*((x)*(x)))/((cos(((tan(x))*(tan(x)))/((cos(x))-(-(x)))))-(-(x))),255.82148963092172,309.28771902874547,295.27223919638556,6.7604790419161676,7.0,260.43955604835725,14.21769162389665
58,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*(tan(x)))/((cos(x))-(-(x)))))-(-(x))),255.82148963092172,310.0808035322624,267.8569636303828,6.523809523809524,7.0,255.82148963092177,3.2311742677852644e-27
59,200,32,((tan(x))*((x)*(x)))/((cos(((tan(x))*(tan(x)))/((cos(x))-(-(x)))))-(-(x))),255.82148963092172,300.1621374127521,138.9473385779776,6.666666666666667,7.0,255.82148963092177,3.2311742677852644e-27
60,200,27,((tan(x))*((x)*(x)))/((cos(((tan(x))*(tan(x)))/((cos(x))-(-(x)))))-(-(x))),255.82148963092172,487.92946207889884,2036.3956415235346,6.658959537572255,7.0,255.82148963092177,3.2311742677852644e-27
