generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,134,sin((x)-(x)),90.45827180402466,689.7383338895777,501.55220827295545,2.757575757575758,4.3,173.98368611779716,1554.946707829116
1,200,76,(x)-(x),90.44827180402466,526.1728245630387,472.5231636007229,3.314516129032258,4.25,128.59868332850678,1346.8371460946673
2,200,32,(x)-(x),90.44827180402466,356.0483504635124,485.103451990715,3.9583333333333335,2.85,90.45677180402467,1.2750000000013046e-5
3,200,28,(x)-(x),90.44827180402466,215.97268192289857,331.8350093672681,4.354651162790698,2.65,90.45477180402466,2.275000000002328e-5
4,200,31,(x)-(x),90.44827180402466,168.57630013674313,322.4840395904206,3.6804733727810652,2.0,90.44827180402466,0.0
5,200,28,(x)-(x),90.44827180402466,208.42570108786438,473.1940506871653,2.802325581395349,2.0,90.44827180402466,0.0
6,200,26,(x)-(x),90.44827180402466,194.44384753229247,369.12531673426867,2.3448275862068964,2.0,90.44827180402466,0.0
7,200,34,(x)-(x),90.44827180402466,150.12907417748508,201.80548052254568,2.1204819277108435,2.0,90.44827180402466,0.0
8,200,27,(x)-(x),90.44827180402466,190.08675841452322,433.09659525116757,2.023121387283237,2.0,90.44827180402466,0.0
9,200,27,(x)-(x),90.44827180402466,150.04027662597602,328.63783665695007,2.115606936416185,2.0,90.44827180402466,0.0
10,200,26,(x)-(x),90.44827180402466,170.04389904640823,365.71229410221594,2.0344827586206895,2.0,90.44827180402466,0.0
11,200,30,(x)-(x),90.44827180402466,158.37730327107477,242.35312972317934,2.052941176470588,2.0,90.44827180402466,0.0
12,200,26,(x)-(x),90.44827180402466,187.72710971798213,300.55584344218414,2.103448275862069,2.0,90.44827180402466,0.0
13,200,29,(x)-(x),90.44827180402466,199.79912114389487,391.49596464116206,2.087719298245614,2.0,90.44827180402466,0.0
14,200,21,(x)-(x),90.44827180402466,219.08486858716373,564.6734880328919,2.083798882681564,2.0,90.44827180402466,0.0
15,200,26,(x)-(x),90.44827180402466,170.7393840724932,377.53767222884755,2.0114942528735633,2.0,90.44827180402466,0.0
16,200,29,(x)-(x),90.44827180402466,156.13097067761456,237.86826332412596,2.1228070175438596,2.0,90.44827180402466,0.0
17,200,24,(x)-(x),90.44827180402466,180.76930332427457,478.5281488643637,2.1420454545454546,2.0,90.44827180402466,0.0
18,200,24,(x)-(x),90.44827180402466,144.33572062361674,193.1280950738918,1.9659090909090908,2.0,90.44827180402466,0.0
19,200,26,(x)-(x),90.44827180402466,216.3939123805404,638.4387477308317,2.086206896551724,2.0,90.44827180402466,0.0
20,200,27,(x)-(x),90.44827180402466,375.68158412275136,2624.9059958758226,2.052023121387283,2.0,90.44827180402466,0.0
21,200,24,(x)-(x),90.44827180402466,240.31610043311574,612.3235455522124,2.0795454545454546,2.0,90.44827180402466,0.0
22,200,25,(x)-(x),90.44827180402466,265.0428578499919,1317.6202922047562,2.137142857142857,2.0,90.44827180402466,0.0
23,200,25,(x)-(x),90.44827180402466,167.0848576605995,260.1602584057522,2.0342857142857143,2.0,90.44827180402466,0.0
24,200,22,(x)-(x),90.44827180402466,182.74258866448534,309.3280618234243,2.0842696629213484,2.0,90.44827180402466,0.0
25,200,30,(x)-(x),90.44827180402466,185.0833085665032,362.7700581399709,2.1058823529411765,2.0,90.44827180402466,0.0
26,200,26,(x)-(x),90.44827180402466,213.39248520005242,509.09299612654445,2.1436781609195403,2.0,90.44827180402466,0.0
27,200,29,(x)-(x),90.44827180402466,162.1292890263198,259.7231310946955,2.0350877192982457,2.0,90.44827180402466,0.0
28,200,25,(x)-(x),90.44827180402466,1073.5829505066567,11660.706974203753,2.137142857142857,2.0,90.44827180402466,0.0
29,200,23,(x)-(x),90.44827180402466,173.8975134183359,386.346393606198,2.152542372881356,2.0,90.44827180402466,0.0
30,200,25,(x)-(x),90.44827180402466,162.86153651891888,338.6470809834811,2.0342857142857143,2.0,90.44827180402466,0.0
31,200,23,(x)-(x),90.44827180402466,167.08142648871944,252.69057691417316,2.225988700564972,2.0,90.44827180402466,0.0
32,200,22,(x)-(x),90.44827180402466,226.14872163372254,564.7106081673516,2.1179775280898876,2.0,90.44827180402466,0.0
33,200,23,(x)-(x),90.44827180402466,245.076001171915,551.8806256487791,2.0903954802259888,2.0,90.44827180402466,0.0
34,200,25,(x)-(x),90.44827180402466,197.27199812706095,337.1612627981612,2.0342857142857143,2.0,90.44827180402466,0.0
35,200,27,(x)-(x),90.44827180402466,294.8251759704672,1329.3731485246133,2.0635838150289016,2.0,90.44827180402466,0.0
36,200,20,(x)-(x),90.44827180402466,195.38664413466532,369.5016726881635,2.0944444444444446,2.0,90.44827180402466,0.0
37,200,24,(x)-(x),90.44827180402466,357.93302302016133,2614.8481356584016,2.125,2.0,90.44827180402466,0.0
38,200,17,(x)-(x),90.44827180402466,231.13716501765435,567.353991379171,2.109289617486339,2.0,90.44827180402466,0.0
39,200,23,(x)-(x),90.44827180402466,216.09060398095818,599.0801183186813,2.1242937853107344,2.0,90.44827180402466,0.0
40,200,29,(x)-(x),90.44827180402466,226.52137929915975,581.8397953447735,2.08187134502924,2.0,90.44827180402466,0.0
41,200,29,(x)-(x),90.44827180402466,214.23519797901508,611.3884257081304,2.0409356725146197,2.0,90.44827180402466,0.0
42,200,23,(x)-(x),90.44827180402466,176.04159982679002,353.4915759741803,2.175141242937853,2.0,90.44827180402466,0.0
43,200,24,(x)-(x),90.44827180402466,179.86669020213398,318.06913431672115,2.0454545454545454,2.0,90.44827180402466,0.0
44,200,20,(x)-(x),90.44827180402466,226.57498636853646,476.39367171090123,2.111111111111111,2.0,90.44827180402466,0.0
45,200,25,(x)-(x),90.44827180402466,185.46649564708844,381.87767506385416,2.16,2.0,90.44827180402466,0.0
46,200,24,(x)-(x),90.44827180402466,193.30709212576684,488.3853687023461,2.1875,2.0,90.44827180402466,0.0
47,200,31,(x)-(x),90.44827180402466,171.46758634142128,285.0929644983377,2.136094674556213,2.0,90.44827180402466,0.0
48,200,29,(x)-(x),90.44827180402466,266.1827673517957,1290.1478077716456,2.0526315789473686,2.0,90.44827180402466,0.0
49,200,21,(x)-(x),90.44827180402466,156.49956116051266,321.1884632643289,2.0670391061452515,2.0,90.44827180402466,0.0
50,200,29,(x)-(x),90.44827180402466,149.84608264367054,319.8794331300068,2.1403508771929824,2.0,90.44827180402466,0.0
51,200,20,(x)-(x),90.44827180402466,158.79223791660792,215.85286711389932,2.172222222222222,2.0,90.44827180402466,0.0
52,200,31,(x)-(x),90.44827180402466,163.59590779839985,410.60623608180384,2.0828402366863905,2.0,90.44827180402466,0.0
53,200,26,(x)-(x),90.44827180402466,185.25583367117753,434.5243205346755,2.0,2.0,90.44827180402466,0.0
54,200,23,(x)-(x),90.44827180402466,164.44322403112955,336.3230817282693,2.0338983050847457,2.0,90.44827180402466,0.0
55,200,25,(x)-(x),90.44827180402466,184.8006166776183,445.25285711544467,2.0514285714285716,2.0,90.44827180402466,0.0
56,200,21,(x)-(x),90.44827180402466,253.09109362006623,701.1204269221336,2.078212290502793,2.0,90.44827180402466,0.0
57,200,30,(x)-(x),90.44827180402466,171.2729505109846,270.070843846661,2.0294117647058822,2.0,90.44827180402466,0.0
58,200,28,(x)-(x),90.44827180402466,231.0799889140825,1213.8793980073353,2.0232558139534884,2.0,90.44827180402466,0.0
59,200,23,(x)-(x),90.44827180402466,143.12267910772536,218.73602905522273,2.152542372881356,2.0,90.44827180402466,0.0
60,200,23,(x)-(x),90.44827180402466,206.33600604684054,474.4010507547047,2.1129943502824857,2.0,90.44827180402466,0.0
61,200,20,(x)-(x),90.44827180402466,240.6982610051003,788.0053931954894,2.1166666666666667,2.0,90.44827180402466,0.0
62,200,24,(x)-(x),90.44827180402466,157.97134954889034,216.15903638353157,2.0625,2.0,90.44827180402466,0.0
63,200,21,(x)-(x),90.44827180402466,223.74259278121102,526.6255403258908,2.1396648044692737,2.0,90.44827180402466,0.0
64,200,27,(x)-(x),90.44827180402466,191.35270596712098,486.67443386222055,2.167630057803468,2.0,90.44827180402466,0.0
