generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,118,cos(x),24.244859776630253,3267.8107533187213,28879.271308728064,3.0,3.9,27.970144348143783,6.959804721622412
1,200,49,cos(x),24.244859776630253,1788.5704908511386,21342.619417667458,3.218543046357616,2.15,24.246359776630264,1.2750000000003983e-5
2,200,31,cos(x),24.244859776630253,40.11970817525599,42.2034975435126,3.0059171597633134,2.0,24.244859776630264,1.135959703518257e-28
3,200,24,cos(x),24.244859776630253,27.24470850853445,6.008099560800435,2.4545454545454546,2.0,24.244859776630264,1.135959703518257e-28
4,200,20,cos(x),24.244859776630253,28.13111295769027,18.398043719090843,2.188888888888889,2.0,24.244859776630264,1.135959703518257e-28
5,200,21,cos(x),24.244859776630253,28.398178956097997,28.33532934833652,2.1620111731843576,2.0,24.244859776630264,1.135959703518257e-28
6,200,18,cos(x),24.244859776630253,27.177852812136628,15.951714628029501,2.0824175824175826,2.0,24.244859776630264,1.135959703518257e-28
7,200,18,cos(x),24.244859776630253,28.919870526450083,23.143057235821995,2.1153846153846154,2.0,24.244859776630264,1.135959703518257e-28
8,200,28,cos(x),24.244859776630253,26.413336252582937,7.948544396270497,2.0232558139534884,2.0,24.244859776630264,1.135959703518257e-28
9,200,23,(sin(x))*(cos(x)),22.283374275227192,29.285656197993447,29.774128073958074,2.0508474576271185,2.05,24.14678550156011,0.18275270518018485
10,200,31,(sin(x))*(cos(x)),22.283374275227192,28.217828442857602,29.77800334520218,2.136094674556213,2.2,23.852562676349642,0.6155880595543068
11,200,22,(sin(x))*(cos(x)),22.283374275227192,26.604064313322294,11.975182787210878,2.2247191011235956,2.65,22.969894200718258,0.8752892721787798
12,200,23,(sin(x))*(cos(x)),22.283374275227192,29.64028577597907,28.95124968674762,2.389830508474576,3.0,22.28337427522719,1.262177448353619e-29
13,200,31,(sin(x))*(cos(x)),22.283374275227192,24.746808043090574,11.061099450861727,2.8165680473372783,3.0,22.28337427522719,1.262177448353619e-29
14,200,22,(sin(x))*(cos(x)),22.283374275227192,26.400104734353278,22.450811671095344,2.943820224719101,3.0,22.28337427522719,1.262177448353619e-29
15,200,23,(x)*(cos(x)),22.28337427522719,27.124876230052443,22.367604993075453,2.937853107344633,3.0,22.28337427522719,1.1990685759359379e-29
16,200,23,(x)*(cos(x)),22.28337427522719,26.83191367044545,19.54392956011233,3.0,3.0,22.28337427522719,1.072850831100576e-29
17,200,20,(x)*(cos(x)),22.28337427522719,24.675012573314177,9.908954521161094,3.0388888888888888,3.0,22.28337427522719,8.204153414298523e-30
18,200,25,(x)*(cos(x)),22.28337427522719,26.055750412536987,15.958825548003798,2.9771428571428573,3.0,22.28337427522718,5.99534287967969e-29
19,200,23,(x)*(cos(x)),22.28337427522719,30.28401105058952,43.71638592350415,3.062146892655367,3.0,22.28337427522718,5.048709793414476e-29
20,200,19,(x)*(cos(x)),22.28337427522719,26.31539119297444,15.601633137736378,3.0662983425414363,3.0,22.28337427522718,5.048709793414476e-29
21,200,31,(x)*(cos(x)),22.28337427522719,24.84119222853232,12.642021594391867,2.9822485207100593,3.0,22.28337427522718,5.048709793414476e-29
22,200,24,(x)*(cos(x)),22.28337427522719,25.374667648416054,16.69686034477022,3.0795454545454546,3.0,22.28337427522718,5.048709793414476e-29
23,200,28,(x)*(cos(x)),22.28337427522719,24.369084360183976,7.779690381759082,2.9186046511627906,3.0,22.28337427522718,5.048709793414476e-29
24,200,30,(x)*(cos(x)),22.28337427522719,24.492512065432376,7.031132260943425,2.976470588235294,3.0,22.28337427522718,5.048709793414476e-29
25,200,32,(x)*(cos(x)),22.28337427522719,24.182819292136195,6.015990239926626,3.0535714285714284,3.0,22.28337427522718,5.048709793414476e-29
26,200,23,(x)*(cos(x)),22.28337427522719,27.111947104679725,21.90522070069725,3.005649717514124,3.0,22.28337427522718,5.048709793414476e-29
27,200,23,(x)*(cos(x)),22.28337427522719,26.875276815178097,19.67619360222215,2.943502824858757,3.0,22.28337427522718,5.048709793414476e-29
28,200,20,(x)*(cos(x)),22.28337427522719,31.56958360860626,55.88637303901018,3.0055555555555555,3.0,22.28337427522718,5.048709793414476e-29
29,200,26,(x)*(cos(x)),22.28337427522719,26.371544820847184,19.471990319132928,2.9885057471264367,3.0,22.28337427522718,5.048709793414476e-29
30,200,28,(x)*(cos(x)),22.28337427522719,27.231292544239665,24.464123638716615,2.9825581395348837,3.0,22.28337427522718,5.048709793414476e-29
31,200,28,(x)*(cos(x)),22.28337427522719,25.39413113982535,13.322305574522511,3.0174418604651163,3.0,22.28337427522718,5.048709793414476e-29
32,200,22,(x)*(cos(x)),22.28337427522719,26.985650250738008,16.942874978882404,2.9775280898876404,3.0,22.28337427522718,5.048709793414476e-29
33,200,25,(x)*(cos(x)),22.28337427522719,29.384070649756925,61.81466544725742,2.994285714285714,3.0,22.28337427522718,5.048709793414476e-29
34,200,24,(x)*(cos(x)),22.28337427522719,25.62396054675271,14.89376754131938,3.0,3.0,22.28337427522718,5.048709793414476e-29
35,200,24,(x)*(cos(x)),22.28337427522719,25.752087521272234,17.618964029908692,2.971590909090909,3.0,22.28337427522718,5.048709793414476e-29
36,200,27,(x)*(cos(x)),22.28337427522719,29.41681609388575,53.05058096455437,3.040462427745665,3.0,22.28337427522718,5.048709793414476e-29
37,200,22,(x)*(cos(x)),22.28337427522719,26.225641065677884,17.867804851425912,3.0842696629213484,3.0,22.28337427522718,5.048709793414476e-29
38,200,24,(x)*(cos(x)),22.28337427522719,25.160600384671397,10.313236188741765,2.977272727272727,3.0,22.28337427522718,5.048709793414476e-29
39,200,28,(x)*(cos(x)),22.28337427522719,25.631590532119606,18.052407971303587,3.0,3.0,22.28337427522718,5.048709793414476e-29
40,200,24,(x)*(cos(x)),22.28337427522719,25.162588029702466,13.399033304854505,2.971590909090909,3.0,22.28337427522718,5.048709793414476e-29
41,200,23,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,27.9380689106826,25.977778042311282,3.0847457627118646,3.25,22.25689276676508,1.3324135518137964e-2
42,200,23,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,29.29906007778353,49.13351692669885,3.2033898305084745,4.25,22.15096673291668,5.2595271782123545e-2
43,200,27,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,25.106216574403287,12.809022003146572,3.38728323699422,6.25,21.939114665219872,6.381559642897655e-2
44,200,27,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,26.895166369136742,24.609029096664184,4.098265895953757,8.0,21.753744105985167,5.048709793414476e-29
45,200,32,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,25.114043626718523,13.293959703205037,5.5,8.0,21.753744105985167,5.048709793414476e-29
46,200,33,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,27.52496600034785,36.0382587276223,7.119760479041916,8.0,21.753744105985167,5.048709793414476e-29
47,200,27,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,24.03456914685691,11.970940632065377,7.595375722543353,8.0,21.753744105985167,5.048709793414476e-29
48,200,29,((x)*(cos(x)))*(cos(cos(((((x)-(x))*(tan(x)))+((-(x))-(abs(x))))%((tan(cos(x)))+(cos(tan(x))))))),21.753744105985174,23.874020467461786,12.313166225604844,7.7251461988304095,8.0,21.753744105985167,5.048709793414476e-29
