generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,134,(x)-(x),90.44827180402466,763.7944656341098,783.6543433279311,2.803030303030303,3.2,160.00106558932606,2684.7418167684477
1,200,79,(x)-(x),90.44827180402466,576.7026828161884,781.0722285601095,3.090909090909091,2.8,104.54670520620837,873.0905662157217
2,200,33,(x)-(x),90.44827180402466,358.8865810374547,570.7120913690909,3.245508982035928,2.0,90.44827180402466,0.0
3,200,25,(x)-(x),90.44827180402466,244.43115203346724,657.0915169679299,2.92,2.0,90.44827180402466,0.0
4,200,24,(x)-(x),90.44827180402466,177.26193742590078,348.0396865710067,2.284090909090909,2.0,90.44827180402466,0.0
5,200,27,(x)-(x),90.44827180402466,141.40165695019684,190.5759509934698,2.0346820809248554,2.0,90.44827180402466,0.0
6,200,29,(x)-(x),90.44827180402466,192.74502141674165,467.36820297553794,2.0409356725146197,2.0,90.44827180402466,0.0
7,200,30,(x)-(x),90.44827180402466,270.78459634645947,1771.8659904169608,2.0764705882352943,2.0,90.44827180402466,0.0
8,200,27,(x)-(x),90.44827180402466,178.4305752614861,281.4318359493926,2.1271676300578033,2.0,90.44827180402466,0.0
9,200,22,(x)-(x),90.44827180402466,207.78458199653863,501.22508226357456,2.1235955056179776,2.0,90.44827180402466,0.0
10,200,36,(x)-(x),90.44827180402466,118.53489416322459,157.30119910328835,2.048780487804878,2.0,90.44827180402466,0.0
11,200,25,(x)-(x),90.44827180402466,506.78981262588667,4560.502847456175,2.1485714285714286,2.0,90.44827180402466,0.0
12,200,27,(x)-(x),90.44827180402466,168.65594409875325,328.5138410179809,2.092485549132948,2.0,90.44827180402466,0.0
13,200,26,(x)-(x),90.44827180402466,154.61392817656107,274.2930918225722,2.074712643678161,2.0,90.44827180402466,0.0
14,200,23,(x)-(x),90.44827180402466,294.1633339217835,1196.1218991579578,2.1186440677966103,2.0,90.44827180402466,0.0
15,200,25,(x)-(x),90.44827180402466,162.3645273775675,270.61193926365286,2.0914285714285716,2.0,90.44827180402466,0.0
16,200,27,(x)-(x),90.44827180402466,212.8033268004095,574.3528367244295,2.1560693641618496,2.0,90.44827180402466,0.0
17,200,21,(x)-(x),90.44827180402466,179.4115969914911,347.49074265841256,2.11731843575419,2.0,90.44827180402466,0.0
18,200,28,(x)-(x),90.44827180402466,192.55802187550063,488.5323885448812,2.0930232558139537,2.0,90.44827180402466,0.0
19,200,24,(x)-(x),90.44827180402466,186.24189352678061,352.0195779375412,2.102272727272727,2.0,90.44827180402466,0.0
20,200,27,(x)-(x),90.44827180402466,147.0356376778437,321.70842897646537,2.023121387283237,2.0,90.44827180402466,0.0
21,200,25,(x)-(x),90.44827180402466,197.70930291593078,373.0388496135927,2.1028571428571428,2.0,90.44827180402466,0.0
22,200,26,(x)-(x),90.44827180402466,236.0569007516139,617.6723995486934,2.1206896551724137,2.0,90.44827180402466,0.0
23,200,26,(x)-(x),90.44827180402466,185.54328791177247,336.7539267752826,2.1379310344827585,2.0,90.44827180402466,0.0
24,200,28,(x)-(x),90.44827180402466,171.86861106561506,345.46585387844976,2.0290697674418605,2.0,90.44827180402466,0.0
25,200,32,(x)-(x),90.44827180402466,149.7925003684696,261.40159049575976,2.0892857142857144,2.0,90.44827180402466,0.0
26,200,27,(x)-(x),90.44827180402466,287.61533398940014,1159.5007936004977,2.1445086705202314,2.0,90.44827180402466,0.0
27,200,27,(x)-(x),90.44827180402466,168.19677717292916,337.30351814483436,2.086705202312139,2.0,90.44827180402466,0.0
28,200,20,(x)-(x),90.44827180402466,181.45825939253274,364.8595798553949,2.111111111111111,2.0,90.44827180402466,0.0
29,200,19,(x)-(x),90.44827180402466,200.40563714625267,432.5652771573225,2.0607734806629834,2.0,90.44827180402466,0.0
30,200,23,(x)-(x),90.44827180402466,194.8881946156769,354.1049162288877,2.0677966101694913,2.0,90.44827180402466,0.0
31,200,30,(x)-(x),90.44827180402466,152.83050117679446,225.6711756108838,2.0,2.0,90.44827180402466,0.0
32,200,25,(x)-(x),90.44827180402466,201.87304759374908,333.88414547944075,2.0628571428571427,2.0,90.44827180402466,0.0
33,200,24,(x)-(x),90.44827180402466,192.47251917671244,349.5701043305072,2.0795454545454546,2.0,90.44827180402466,0.0
34,200,26,(x)-(x),90.44827180402466,162.4717138075654,327.7468186264314,1.9885057471264367,2.0,90.44827180402466,0.0
35,200,27,(x)-(x),90.44827180402466,174.16953661011473,278.4481575284429,2.0578034682080926,2.0,90.44827180402466,0.0
36,200,29,(x)-(x),90.44827180402466,212.83066201473585,508.5124812324801,2.134502923976608,2.0,90.44827180402466,0.0
37,200,27,(x)-(x),90.44827180402466,218.5650297416391,640.7160923411859,2.023121387283237,2.0,90.44827180402466,0.0
38,200,26,(x)-(x),90.44827180402466,205.87549729090983,468.19234620077407,2.0804597701149423,2.0,90.44827180402466,0.0
39,200,28,(x)-(x),90.44827180402466,148.89505850298067,317.02493672859254,2.0232558139534884,2.0,90.44827180402466,0.0
40,200,26,(x)-(x),90.44827180402466,193.5514696261033,368.46715075069693,2.1091954022988504,2.0,90.44827180402466,0.0
41,200,21,(x)-(x),90.44827180402466,323.4859361514945,1354.240451077437,2.078212290502793,2.0,90.44827180402466,0.0
42,200,23,(x)-(x),90.44827180402466,172.3234199020088,347.65007377606514,2.0338983050847457,2.0,90.44827180402466,0.0
43,200,29,(x)-(x),90.44827180402466,175.3812885524591,358.00797861290636,2.087719298245614,2.0,90.44827180402466,0.0
44,200,25,(x)-(x),90.44827180402466,176.62600242218448,307.73917638001876,2.1314285714285712,2.0,90.44827180402466,0.0
45,200,25,(x)-(x),90.44827180402466,514.8076894954554,4568.627282601639,2.12,2.0,90.44827180402466,0.0
46,200,25,(x)-(x),90.44827180402466,459.8165647554419,2738.8502768236294,2.057142857142857,2.0,90.44827180402466,0.0
47,200,24,(x)-(x),90.44827180402466,177.83694336462943,361.85379311116174,2.0454545454545454,2.0,90.44827180402466,0.0
48,200,24,(x)-(x),90.44827180402466,200.97348249555054,403.90985763486,2.125,2.0,90.44827180402466,0.0
49,200,18,(x)-(x),90.44827180402466,256.04615239109876,711.7249899428473,2.065934065934066,2.0,90.44827180402466,0.0
50,200,24,(x)-(x),90.44827180402466,195.62056509226696,452.5413739140357,2.1306818181818183,2.0,90.44827180402466,0.0
51,200,24,(x)-(x),90.44827180402466,165.79182674584038,339.84827055124697,2.1136363636363638,2.0,90.44827180402466,0.0
52,200,22,(x)-(x),90.44827180402466,199.50843018242142,323.6796322869555,2.0898876404494384,2.0,90.44827180402466,0.0
53,200,24,(x)-(x),90.44827180402466,175.5260837424801,420.33247759048237,2.1761363636363638,2.0,90.44827180402466,0.0
54,200,27,(x)-(x),90.44827180402466,165.50405232437953,321.02324666941036,2.1098265895953756,2.0,90.44827180402466,0.0
55,200,23,(x)-(x),90.44827180402466,238.34101362233244,521.6209394137841,2.1638418079096047,2.0,90.44827180402466,0.0
56,200,23,(x)-(x),90.44827180402466,189.74042595689377,365.2548941008712,2.1016949152542375,2.0,90.44827180402466,0.0
57,200,27,(x)-(x),90.44827180402466,153.86105271463575,326.58798498410806,2.0173410404624277,2.0,90.44827180402466,0.0
58,200,30,(x)-(x),90.44827180402466,161.7052098078158,345.29197653168035,2.023529411764706,2.0,90.44827180402466,0.0
59,200,26,(x)-(x),90.44827180402466,146.7291854828536,307.3866036837384,2.0919540229885056,2.0,90.44827180402466,0.0
60,200,29,(x)-(x),90.44827180402466,230.68426187676977,508.7953231172391,2.1169590643274856,2.0,90.44827180402466,0.0
61,200,27,(x)-(x),90.44827180402466,159.64280946087197,235.94345115940482,2.086705202312139,2.0,90.44827180402466,0.0
62,200,20,(x)-(x),90.44827180402466,235.57182018078623,516.5591137526176,2.0833333333333335,2.0,90.44827180402466,0.0
63,200,30,(x)-(x),90.44827180402466,202.57169951160176,439.06634234514047,2.111764705882353,2.0,90.44827180402466,0.0
