generation,populationSize,invalidInds,localBest,localBestInd,localBestFit,fitnessAvg,fitnessStdDev,genomeSizeAvg,effectiveGenomeSizeAvg,top10PercEffectiveGenomeSizeAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,66,sin((x)+(x)),"[97,47,77,225,120,252,197,179,152,255,159,176,236,88,194,141,64,121,184,219,185,207,183,83,104,6,26,239,89,254,207,64,229,73,116,241,155,177,142,243,160,13,173,59,15,140,109,224,159,251,2,41,63,7,187,239,2,231,56,39,81,112,18,175,191,254,32,42,108,216,74,46,234,175,104,142,55,251,120,100,10,0,206,207,59,123,51,171,75,118,46,20,6,73,42,187,188,187,255,215,97,23,174,15,205,118,242,175,161,224,17,140,146,166,112,119,134,131,119,157]",23.45337427522719,2043.0209913402348,22645.14400370571,120.0,4.529850746268656,8.7,31.461872834893995,27.425036794503075
1,200,24,sin((x)+(x)),"[97,47,77,225,120,252,197,179,152,255,159,176,236,88,194,141,64,121,184,219,185,207,183,83,104,6,26,239,89,254,207,64,229,73,116,241,155,177,142,243,160,13,42,223,83,176,218,96,192,22,46,21,49,190,23,202,42,26,57,152,73,182,250,235,205,239,127,204,30,248,150,211,7,77,224,6,61,193,175,139,81,71,201,151,250,83,221,86,54,4,177,43,238,118,27,81,13,236,30,63,199,125,2,164,41,120,83,49,156,37,112,182,95,177,172,77,121,92,83,18]",23.45337427522719,1541.8195265729387,19779.031377164076,113.4715909090909,5.238636363636363,5.95,24.90400539165829,1.4956305985039682
2,200,18,sin((x)+(x)),"[97,47,77,225,120,252,197,179,152,255,159,176,236,88,194,141,64,121,184,219,185,207,183,83,104,6,26,239,89,254,207,64,229,73,116,241,155,177,142,243,160,13,173,59,15,140,109,224,159,251,2,41,14,54,35,106,242,213,140,173,76,185,181,45,169,71,229,181,167,208,91,126,165,217,4,234,8,45,183,135,53,48,54,41,168,75,30,8,111,200,122,137,23,16,134,238,114,243,8,117,153,124,131,97,181,123,254,182,62,63,5,128,138,73,30,169,219,243,0,159]",23.45337427522719,36.98512008332323,19.664021638572393,108.73626373626374,5.6923076923076925,6.0,23.45337427522719,0.0
3,200,16,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,30.50352114854136,14.514106900347683,110.7554347826087,5.831521739130435,6.0,23.057874275227192,0.2904947499999995
4,200,9,sin((x)+(x)),"[97,202,77,225,120,252,197]",22.32337427522719,28.092641467239684,14.614478225201063,98.09424083769633,5.628272251308901,6.0,22.32337427522719,0.0
5,200,11,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,28.066576651803857,19.584855000889696,67.3862433862434,5.497354497354498,6.0,22.32337427522719,0.0
6,200,17,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,25.878371384028043,10.494683395274297,32.31693989071038,5.628415300546448,6.0,22.32337427522719,0.0
7,200,14,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,27.082681692107652,15.277339270349769,23.403225806451612,5.548387096774194,6.0,22.32337427522719,0.0
8,200,17,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,25.486896897492006,9.411875748847809,19.349726775956285,5.918032786885246,6.0,22.32337427522719,0.0
9,200,12,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,26.333416485683546,13.55843571651502,20.824468085106382,5.468085106382978,6.0,22.32337427522719,0.0
10,200,18,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,27.812883802573023,23.413497507360084,19.4010989010989,5.532967032967033,6.0,22.32337427522719,0.0
11,200,12,sin((x)+(x)),"[157,47,77,225,120,252,197]",22.32337427522719,27.967191042381568,18.601166161830356,20.824468085106382,5.526595744680851,6.0,22.32337427522719,0.0
12,200,21,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,26.317434965549793,17.021458741191697,17.731843575418996,5.810055865921788,6.0,22.32337427522719,0.0
13,200,11,sin((x)+(x)),"[112,202,77,225,120,252,45]",22.32337427522719,26.7736543453553,17.41812014851654,20.75132275132275,5.661375661375661,6.0,22.32337427522719,0.0
14,200,15,sin((x)+(x)),"[112,202,77,225,120,252,197]",22.32337427522719,25.28956208605057,12.727329198226599,19.82702702702703,5.745945945945946,6.0,22.32337427522719,0.0
15,200,20,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,25.150757137574228,8.659756430355458,18.3,5.805555555555555,6.0,22.32337427522719,0.0
16,200,16,sin((x)+(x)),"[97,47,77,225,120,252,197]",22.32337427522719,26.674242990055617,14.249320006911415,21.73913043478261,5.521739130434782,6.0,22.32337427522719,0.0
