generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,121,cos(((x)*(x))-((x)+(x))),26.50777810574374,196.08765096440388,1074.9770526831169,3.2151898734177213,4.35,31.769314231790407,8.871416585016535
1,200,55,sin((x)+(x)),22.283374275227192,117.92743427335563,797.6427895667993,3.2482758620689656,2.85,28.104111198475426,4.375858592385659
2,200,26,sin((x)+(x)),22.283374275227192,90.6927922745967,727.9228202222747,3.3275862068965516,2.85,24.532673979884436,2.222918412389488
3,200,31,sin((x)+(x)),22.283374275227192,33.32729458407614,26.804509940211833,3.100591715976331,2.65,22.969894200718258,0.8752892721787798
4,200,28,sin((x)+(x)),22.283374275227192,29.117754684591393,22.040369840040327,2.7267441860465116,3.0,22.28337427522719,1.262177448353619e-29
5,200,31,sin((x)+(x)),22.283374275227192,24.873990379417737,6.737296630937488,2.7633136094674557,3.0,22.28337427522719,1.262177448353619e-29
6,200,30,sin((x)+(x)),22.283374275227192,26.30728526612834,23.368141285167727,3.0294117647058822,3.0,22.28337427522719,1.262177448353619e-29
7,200,26,sin((x)+(x)),22.283374275227192,25.306222887472472,13.13201132074752,3.0172413793103448,3.0,22.28337427522719,1.262177448353619e-29
8,200,28,sin((x)+(x)),22.283374275227192,28.259298647602193,25.195933470927823,2.9767441860465116,3.0,22.28337427522719,1.262177448353619e-29
9,200,30,sin((x)+(x)),22.283374275227192,26.570832356763336,31.277348862192717,3.041176470588235,3.0,22.28337427522719,1.262177448353619e-29
10,200,25,sin((x)+(x)),22.283374275227192,26.519673360761963,21.284845422813536,3.0628571428571427,3.0,22.28337427522719,1.262177448353619e-29
11,200,23,sin((x)+(x)),22.283374275227192,26.797549329901372,19.72044300444245,3.062146892655367,3.0,22.28337427522719,1.262177448353619e-29
12,200,17,sin((x)+((cos(x))+(x))),18.653708477615556,1467.0305325210115,19401.051859053005,3.0437158469945356,3.1,22.101890985346607,0.6257875056117065
13,200,29,sin((x)+((cos(x))+(x))),18.653708477615556,40.604647688638146,207.1215764087576,3.1052631578947367,3.4,21.55744111570487,2.107915808376275
14,200,28,sin((x)+((cos(x))+(x))),18.653708477615556,26.611729578724404,20.82087884632984,3.116279069767442,4.0,20.46854137642138,3.2936184505879296
15,200,29,sin((x)+((cos(x))+(x))),18.653708477615556,23.974116798202083,8.506143183975032,3.304093567251462,5.0,18.65370847761556,1.262177448353619e-29
16,200,25,sin((x)+(abs(-(x)))),17.197417020179053,23.308737401204176,9.262651994694204,3.8971428571428572,5.0,18.508079331871908,0.1908706328102281
17,200,22,sin((x)+(abs(-(x)))),17.197417020179053,23.349584492513408,15.719086730833073,4.533707865168539,5.1,18.30589762526206,0.3671484155961382
18,200,29,sin((x)+(abs(-(x)))),17.197417020179053,26.15897623900223,61.39327140231742,4.906432748538012,5.2,17.739643054293083,0.4588437324587026
19,200,30,sin((x)+(abs(-(x)))),17.197417020179053,23.546796970157637,21.6237611750971,4.811764705882353,5.0,17.19741702017905,1.262177448353619e-29
20,200,25,sin((x)+(abs(-(x)))),17.197417020179053,22.399467500096584,19.741428787890595,4.8914285714285715,5.0,17.19741702017905,1.262177448353619e-29
21,200,25,sin((x)+(abs(-(x)))),17.197417020179053,23.862213783723867,19.988653319261317,4.765714285714286,5.0,17.19741702017905,1.262177448353619e-29
22,200,38,sin((x)+(abs(-(x)))),17.197417020179053,19.43836409481173,7.5867524300737195,4.802469135802469,5.0,17.19741702017905,1.262177448353619e-29
23,200,31,sin((x)+(abs(-(x)))),17.197417020179053,19.485053120766686,7.080934094603436,4.940828402366864,5.0,17.19741702017905,1.262177448353619e-29
24,200,32,sin((x)+(abs(-(x)))),17.197417020179053,21.71881128684161,25.535088649941947,4.904761904761905,5.0,17.19741702017905,1.262177448353619e-29
25,200,27,sin((x)+(abs(-(x)))),17.197417020179053,20.783669036819653,9.886394365800221,4.901734104046243,5.0,17.19741702017905,1.262177448353619e-29
26,200,29,sin((x)+(abs(-(x)))),17.197417020179053,22.102165100007223,29.79229247232646,4.906432748538012,5.0,17.19741702017905,1.262177448353619e-29
