generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,118,(x)-(x),90.44827180402466,1078.0811322128034,988.7465943118086,2.8780487804878048,4.05,155.746242714962,2722.2443953270363
1,200,50,(x)-(x),90.44827180402466,798.6595100592247,930.1006064007819,3.0733333333333333,2.3,90.45127180402467,3.100000000003175e-5
2,200,21,(x)-(x),90.44827180402466,372.8679078137007,508.4297399040942,3.2960893854748603,2.0,90.44827180402466,0.0
3,200,28,(x)-(x),90.44827180402466,260.04234192645555,553.480258568737,2.5,2.0,90.44827180402466,0.0
4,200,30,(x)-(x),90.44827180402466,162.92165821499557,327.3733892200738,2.2294117647058824,2.0,90.44827180402466,0.0
5,200,31,(x)-(x),90.44827180402466,138.84354178798736,187.16054599250756,2.06508875739645,2.0,90.44827180402466,0.0
6,200,31,(x)-(x),90.44827180402466,239.7389024190849,1268.680016419733,2.0236686390532546,2.0,90.44827180402466,0.0
7,200,26,(x)-(x),90.44827180402466,228.5651367552467,502.9645176386591,2.1206896551724137,2.0,90.44827180402466,0.0
8,200,30,(x)-(x),90.44827180402466,143.4383275754724,198.3573710747005,1.988235294117647,2.0,90.44827180402466,0.0
9,200,28,(x)-(x),90.44827180402466,154.73022598878774,232.0901476709043,2.046511627906977,2.0,90.44827180402466,0.0
10,200,23,(x)-(x),90.44827180402466,221.53026881537417,636.594422799131,2.062146892655367,2.0,90.44827180402466,0.0
11,200,28,(x)-(x),90.44827180402466,227.59816549474962,614.9441783035945,2.0930232558139537,2.0,90.44827180402466,0.0
12,200,26,(x)-(x),90.44827180402466,190.0839725606209,397.1066103204389,2.132183908045977,2.0,90.44827180402466,0.0
13,200,27,(x)-(x),90.44827180402466,291.927532484052,1272.8236244876578,2.1502890173410405,2.0,90.44827180402466,0.0
14,200,31,(x)-(x),90.44827180402466,219.07378316187004,526.3910755401537,2.1538461538461537,2.0,90.44827180402466,0.0
15,200,26,(x)-(x),90.44827180402466,160.01614087305418,259.3714186495938,2.206896551724138,2.0,90.44827180402466,0.0
16,200,26,(x)-(x),90.44827180402466,160.3837643596277,339.97336579917965,2.0804597701149423,2.0,90.44827180402466,0.0
17,200,24,(x)-(x),90.44827180402466,217.53055297945676,648.4025179538736,2.0738636363636362,2.0,90.44827180402466,0.0
18,200,20,(x)-(x),90.44827180402466,214.02481845267437,586.1459015322642,2.066666666666667,2.0,90.44827180402466,0.0
19,200,31,(x)-(x),90.44827180402466,165.03583234017023,345.4765174508334,2.0473372781065087,2.0,90.44827180402466,0.0
20,200,23,(x)-(x),90.44827180402466,163.53387854904233,269.29925270240335,2.1129943502824857,2.0,90.44827180402466,0.0
21,200,26,(x)-(x),90.44827180402466,206.12104826030944,646.0397217861396,2.0919540229885056,2.0,90.44827180402466,0.0
22,200,26,(x)-(x),90.44827180402466,194.5755916212561,435.8835324041015,2.1264367816091956,2.0,90.44827180402466,0.0
23,200,25,(x)-(x),90.44827180402466,164.39028307754498,251.39347052793846,2.085714285714286,2.0,90.44827180402466,0.0
24,200,27,(x)-(x),90.44827180402466,438.5331307953832,3786.7249202869275,2.023121387283237,2.0,90.44827180402466,0.0
25,200,29,(x)-(x),90.44827180402466,135.56980922016515,186.46597354705438,2.0584795321637426,2.0,90.44827180402466,0.0
26,200,28,(x)-(x),90.44827180402466,176.51107874143327,369.552100900251,2.046511627906977,2.0,90.44827180402466,0.0
27,200,29,(x)-(x),90.44827180402466,177.82091878703758,358.75041653529087,2.08187134502924,2.0,90.44827180402466,0.0
28,200,25,(x)-(x),90.44827180402466,220.3162963582812,569.7305059472347,2.1028571428571428,2.0,90.44827180402466,0.0
29,200,24,(x)-(x),90.44827180402466,253.33441476602556,1091.4448059455965,2.102272727272727,2.0,90.44827180402466,0.0
30,200,33,(x)-(x),90.44827180402466,131.66858141006583,170.15729822315504,2.053892215568862,2.0,90.44827180402466,0.0
31,200,20,(x)-(x),90.44827180402466,237.76622414777222,497.4989851906997,2.2055555555555557,2.0,90.44827180402466,0.0
32,200,21,(x)-(x),90.44827180402466,215.52605534957166,497.7653832745025,2.0502793296089385,2.0,90.44827180402466,0.0
