generation,populationSize,invalidInds,localBest,localBestInd,localBestFit,fitnessAvg,fitnessStdDev,genomeSizeAvg,effectiveGenomeSizeAvg,top10PercEffectiveGenomeSizeAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,79,(x)*(cos(x)),"[2,93,38,106,83,51,212,100,24,189,150,245,79,111,43,249,240,70,170,38,189,17,161,71,186,49,85,127,56,139,131,170,2,207,75,185,252,120,40,130,54,177,21,45,228,39,99,178,120,196,90,220,1,118,62,71,89,143,222,16,81,232,63,16,24,192,141,214,213,35,203,28,247,58,76,71,132,126,156,39,176,90,16,245,235,216,157,4,23,11,109,53,230,49,85,137,153,191,55,114,3,135,118,201,97,179,224,160,91,53,13,147,251,67,141,97,217,242,225,245]",23.453374275227187,69.2669092861057,67.23249758808892,120.0,3.479338842975207,7.2,30.916701293746865,27.496068943548398
1,200,20,(x)*(cos(x)),"[2,93,38,106,83,51,212,100,24,189,150,245,79,111,43,249,240,70,170,38,189,17,161,71,186,49,85,127,56,139,131,170,2,207,75,185,252,120,40,130,54,177,21,45,228,39,99,178,120,196,90,220,1,118,62,71,89,143,222,16,81,232,63,16,24,192,141,214,213,35,203,28,247,58,76,71,132,126,156,39,176,90,16,245,235,216,157,4,23,11,109,53,230,49,85,137,153,191,55,114,3,135,118,201,97,179,224,160,91,53,13,147,251,67,141,97,217,242,225,245]",23.453374275227187,50.155101208301936,39.32235349537328,113.72222222222223,3.8666666666666667,4.15,25.32628550156009,0.1846208664065187
2,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,212,100,24,189,150,245,79,111,43,249,240,70,170,38,189,17,161,71,186,49,85,127,56,139,131,170,2,207,75,185,252,120,40,130,54,177,21,45,228,39,99,178,120,196,90,220,1,118,62,71,89,143,222,16,81,232,63,16,24,192,141,214,213,35,203,28,247,58,76,71,132,126,156,39,176,90,16,245,235,216,157,4,23,11,109,53,230,49,85,137,153,191,55,114,3,152,98,181,6,106,168,255,52,186,52,26,29,220,132,186,118,68,234,204]",23.453374275227187,35.286322238474646,10.618008607353392,107.86486486486487,4.908108108108108,4.6,24.720914126209333,0.797072045926218
3,200,21,(x)*(cos(x)),"[2,93,38,106,83,51,212,236,221,154,175,64,208,115,2,43,88,197,132,24,230,252,46,233,150,167,221,202,100,70,193,19,120,144,47,25,252,2,223,64,74,43,88,128,143,138,52,199,182,42,9,80,212,147,170,231,95,48,193,102,200,137,78,121,17,49,115,151,99,214,39,234,93,244,151,229,255,245,182,150,117,77,214,27,75,72,186,177,239,2,85,190,55,95,27,180,233,252,54,151,168,152,98,181,6,106,168,255,52,186,52,26,29,220,132,186,118,68,234,204]",23.453374275227187,29.489040842180113,9.716805884671716,101.08379888268156,4.446927374301676,5.4,23.6156713755078,0.1053613950379817
4,200,14,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,31.427036161270998,25.879479331937414,87.14516129032258,4.290322580645161,6.0,23.396874275227187,6.06527499999999e-2
5,200,29,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,32.965880202629045,43.83434128778541,91.21637426900585,5.228070175438597,6.0,23.170874275227188,0.23941874999999962
6,200,13,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,29.35155472757786,18.14466430554329,99.3475935828877,5.406417112299465,6.0,22.54937427522719,0.2043039999999995
7,200,9,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,1407.5595962104692,18989.380090551447,81.52879581151832,5.7434554973821985,6.0,22.32337427522719,1.262177448353619e-29
8,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,28.520908217402408,24.559512853975768,44.87027027027027,5.572972972972973,6.0,22.32337427522719,1.262177448353619e-29
9,200,14,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.829020677377436,19.901359098350888,25.225806451612904,5.618279569892473,6.0,22.32337427522719,1.262177448353619e-29
10,200,17,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.582591568397106,20.642696077252094,22.437158469945356,5.557377049180328,6.0,22.32337427522719,1.262177448353619e-29
11,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,31.69637014395412,67.05020596588786,21.65945945945946,5.47027027027027,6.0,22.32337427522719,1.262177448353619e-29
12,200,16,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.94327066215361,27.390475311774146,21.125,5.630434782608695,6.0,22.32337427522719,1.262177448353619e-29
13,200,12,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,28.109530913147914,22.179667346665305,23.22872340425532,5.680851063829787,6.0,22.32337427522719,1.262177448353619e-29
14,200,18,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.68723107822061,20.146462997551783,21.28021978021978,5.637362637362638,6.0,22.32337427522719,1.262177448353619e-29
15,200,17,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,43.114257649482745,225.16904113787893,19.349726775956285,5.666666666666667,6.0,22.32337427522719,1.262177448353619e-29
16,200,17,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,28.269061452745255,26.383211249302004,21.202185792349727,5.584699453551913,6.0,22.32337427522719,1.262177448353619e-29
17,200,12,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,29.81606258187601,30.06345957900817,21.425531914893618,5.579787234042553,6.0,22.32337427522719,1.262177448353619e-29
18,200,18,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,30.00446461843883,31.873545321797472,18.175824175824175,5.813186813186813,6.0,22.32337427522719,1.262177448353619e-29
19,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.131401434419146,22.980759271979053,18.605405405405406,5.691891891891892,6.0,22.32337427522719,1.262177448353619e-29
20,200,11,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,26.68254002438861,16.89131835311947,21.349206349206348,5.798941798941799,6.0,22.32337427522719,1.262177448353619e-29
21,200,12,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,755.0573859426796,9959.022785198169,22.02659574468085,5.787234042553192,6.0,22.32337427522719,1.262177448353619e-29
22,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.17535602385435,23.932853320237335,19.82702702702703,5.762162162162162,6.0,22.32337427522719,1.262177448353619e-29
23,200,12,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,26.15180895151016,13.532378868972502,20.22340425531915,5.569148936170213,6.0,22.32337427522719,1.262177448353619e-29
24,200,20,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.16023656592337,19.033214846836106,18.3,5.677777777777778,6.0,22.32337427522719,1.262177448353619e-29
25,200,18,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,28.274487870194733,25.1150101172054,20.03846153846154,5.6923076923076925,6.0,22.32337427522719,1.262177448353619e-29
26,200,19,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.622801870150898,23.03255565311812,18.23756906077348,5.679558011049724,6.0,22.32337427522719,1.262177448353619e-29
27,200,17,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,26.851957415655193,16.38872370140331,19.9672131147541,5.770491803278689,6.0,22.32337427522719,1.262177448353619e-29
28,200,23,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,28.32773905706494,25.150582257387796,19.129943502824858,5.548022598870056,6.0,22.32337427522719,1.262177448353619e-29
29,200,10,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,477.84299751355627,6211.283074088801,21.86842105263158,5.631578947368421,6.0,22.32337427522719,1.262177448353619e-29
30,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,4561.0766275996275,61485.8308372282,19.216216216216218,5.897297297297297,6.0,22.32337427522719,1.262177448353619e-29
31,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,34.44374609152449,109.71701593338796,20.43243243243243,5.832432432432433,6.0,22.32337427522719,1.262177448353619e-29
32,200,13,(x)*(cos(x)),"[2,255,38,106,83,51,15]",22.323374275227188,30.32301189605458,36.425925975712005,20.898395721925134,5.7272727272727275,6.0,22.32337427522719,1.262177448353619e-29
33,200,19,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,29.24817031467002,37.930539220034674,19.486187845303867,5.845303867403315,6.0,22.32337427522719,1.262177448353619e-29
34,200,15,(x)*(cos(x)),"[2,255,38,106,83,51,15]",22.323374275227188,1451.5324373778321,19297.817891149338,19.205405405405404,5.8108108108108105,6.0,22.32337427522719,1.262177448353619e-29
35,200,16,(x)*(cos(x)),"[2,255,38,106,83,51,212]",22.323374275227188,26.252021132716717,11.587304224464216,18.054347826086957,5.728260869565218,6.0,22.32337427522719,1.262177448353619e-29
36,200,14,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.174302098907198,18.587829637390026,20.338709677419356,5.451612903225806,6.0,22.32337427522719,1.262177448353619e-29
37,200,14,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,28.610931543227046,27.319170766680557,19.758064516129032,5.612903225806452,6.0,22.32337427522719,1.262177448353619e-29
38,200,16,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.55494267174225,21.412227669006946,20.51086956521739,5.614130434782608,6.0,22.32337427522719,1.262177448353619e-29
39,200,14,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.254155087787048,19.111063908366898,20.365591397849464,5.844086021505376,6.0,22.32337427522719,1.262177448353619e-29
40,200,13,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,26.633427496272574,14.876047063455088,20.898395721925134,5.716577540106952,6.0,22.32337427522719,1.262177448353619e-29
41,200,15,(x)*(cos(x)),"[2,255,38,106,83,51,142]",22.323374275227188,25.741422353834846,13.237136604580606,19.82702702702703,5.72972972972973,6.0,22.32337427522719,1.262177448353619e-29
42,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,142]",22.323374275227188,26.11414335743466,13.537924163207926,20.437837837837836,5.594594594594595,6.0,22.32337427522719,1.262177448353619e-29
43,200,17,(x)*(cos(x)),"[2,93,38,106,83,51,15]",22.323374275227188,27.669287472170403,22.377594862907017,18.73224043715847,5.579234972677596,6.0,22.32337427522719,1.262177448353619e-29
44,200,12,(x)*(cos(x)),"[2,93,38,106,83,51,223]",22.323374275227188,25.43276697093785,9.440483075193974,20.22340425531915,5.702127659574468,6.0,22.32337427522719,1.262177448353619e-29
45,200,18,(x)*(cos(x)),"[2,93,68,106,83,51,212]",22.323374275227188,28.35360260425332,21.1915055939859,19.417582417582416,5.626373626373627,6.0,22.32337427522719,1.262177448353619e-29
46,200,14,(x)*(cos(x)),"[2,93,38,106,83,51,142]",22.323374275227188,27.272206029508403,20.497771287357274,22.768817204301076,5.602150537634409,6.0,22.32337427522719,1.262177448353619e-29
47,200,18,(x)*(cos(x)),"[2,255,38,106,83,51,142]",22.323374275227188,25.997369086262953,19.767660429662737,17.554945054945055,5.686813186813187,6.0,22.32337427522719,1.262177448353619e-29
48,200,19,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,26.28187960796758,19.695711471892484,16.988950276243095,5.740331491712707,6.0,22.32337427522719,1.262177448353619e-29
49,200,8,(x)*(cos(x)),"[8,93,38,106,83,51,212]",22.323374275227188,27.526889626618328,16.50580768168715,22.302083333333332,5.5625,6.0,22.32337427522719,1.262177448353619e-29
50,200,19,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,30.05662013544991,33.2719075719041,17.613259668508288,5.900552486187845,6.0,22.32337427522719,1.262177448353619e-29
51,200,18,(x)*(cos(x)),"[8,93,38,106,83,51,212]",22.323374275227188,25.16552252782427,8.483019735300104,19.417582417582416,5.631868131868132,6.0,22.32337427522719,1.262177448353619e-29
52,200,15,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,32.62424024192101,42.94583614687244,19.82702702702703,5.870270270270271,6.0,22.32337427522719,1.262177448353619e-29
53,200,17,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.281900298022485,17.830728282718187,21.174863387978142,5.612021857923497,6.0,22.32337427522719,1.262177448353619e-29
54,200,19,(x)*(cos(x)),"[2,93,68,106,83,51,212]",22.323374275227188,26.702882496555297,14.35408028588368,20.734806629834253,5.480662983425415,6.0,22.32337427522719,1.262177448353619e-29
55,200,12,(x)*(cos(x)),"[2,93,38,106,83,51,212]",22.323374275227188,27.141419129528174,19.597500407891214,22.02659574468085,5.6861702127659575,6.0,22.32337427522719,1.262177448353619e-29
56,200,21,(x)*(cos(x)),"[86,93,38,106,83,51,212]",22.323374275227188,29.24914485586075,31.21959916756879,18.363128491620113,5.70391061452514,6.0,22.32337427522719,1.262177448353619e-29
57,200,11,(x)*(cos(x)),"[2,93,38,106,83,51,223]",22.323374275227188,31.493034276177184,36.371100261826285,23.142857142857142,5.661375661375661,6.0,22.32337427522719,1.262177448353619e-29
58,200,17,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0,28,207,45,164,0,191,104,244,42,80,252,109,144,61,74,111,132,181,200,206,101,14,115,146,15,190,2,160,66,10,53,215,155,24,24,99,100,65,22,167,250,30,63,107,205,232,228,156,98,43,248,241,201,179,17,140,202,3,240,161,33,225,157,169,254,126,98,231,114,72,62,91,209,171,204,170,152,33,77,251,7,93,229,44,185,137,138,166,212,180,56,38,154,244,67,243,139,157,84,116,229,188,4,149,214,78,249,194,87,81,146]",18.34741702017905,27.71321861432844,22.862984140819325,19.349726775956285,5.688524590163935,6.1,22.124576412474784,0.7508912144635709
59,200,17,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0,28,207,45,164,0,191,104,244,42,80,252,109,144,61,74,111,132,181,200,206,101,14,115,146,15,190,2,160,66,10,53,215,155,24,24,99,100,65,22,167,250,30,63,107,205,232,228,156,98,43,248,241,201,179,17,140,202,3,240,161,33,225,157,169,254,126,98,231,114,72,62,91,209,171,204,170,152,33,77,251,7,93,229,44,185,137,138,166,212,180,56,38,154,244,67,243,139,157,84,116,229,188,4,149,214,78,249,194,87,81,146]",18.34741702017905,25.64689262162951,9.976954750283177,23.05464480874317,5.579234972677596,6.2,21.925778549722377,1.4227412484572923
60,200,14,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0,28,207,45,164,0,191,104,244,42,80,252,109,144,61,74,111,132,181,200,206,101,14,115,146,15,190,2,160,66,10,53,215,155,24,24,99,100,65,22,167,250,30,63,107,205,232,228,156,98,43,248,241,201,179,17,140,202,3,240,161,33,225,157,169,254,126,98,231,114,72,62,91,209,171,204,170,152,33,77,251,7,93,229,44,185,137,138,166,212,180,56,38,154,244,67,243,139,157,84,116,229,188,4,149,214,78,249,194,87,81,146]",18.34741702017905,27.832755969218056,18.110696742113248,25.225806451612904,5.575268817204301,6.4,21.52818282421756,2.529317775035186
61,200,19,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0,28,207,45,164,0,191,104,244,42,80,252,109,144,61,74,111,132,181,200,206,101,14,115,146,15,190,2,160,66,10,53,215,155,24,24,99,100,65,22,167,250,30,63,107,205,232,228,156,98,43,248,241,201,179,17,140,202,3,240,161,33,225,157,169,254,126,98,231,114,72,62,91,209,171,204,170,152,33,77,251,7,93,229,44,185,137,138,166,212,180,56,38,154,244,67,243,139,157,84,116,229,188,4,149,214,78,249,194,87,81,146]",18.34741702017905,28.47510976300752,15.003528471633015,33.22099447513812,6.254143646408839,6.7,20.93178923596033,3.596373711378155
62,200,24,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",18.34741702017905,28.745298755966054,22.91871989030857,35.90340909090909,5.767045454545454,7.0,20.33539564770311,3.9520590234924797
63,200,28,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,31.48851466043017,37.73376646873316,43.156976744186046,5.906976744186046,8.0,18.29191702017905,5.852474999999994e-2
64,200,32,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,29.378546711971268,18.985657906304663,62.94642857142857,6.196428571428571,8.0,17.958917020179054,0.28030274999999977
65,200,33,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,29.71197013549234,30.92631610126514,83.22754491017965,6.844311377245509,8.0,17.23741702017906,5.048709793414476e-29
66,200,19,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,25.203527328665647,17.620621327368042,59.83977900552486,7.066298342541437,8.0,17.23741702017906,5.048709793414476e-29
67,200,14,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,23.303331257508578,19.538063549157112,31.080645161290324,7.387096774193548,8.0,17.23741702017906,5.048709793414476e-29
68,200,16,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,22.57690556527823,18.774483589850753,22.875,7.510869565217392,8.0,17.23741702017906,5.048709793414476e-29
69,200,15,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,21.947395277084347,15.4679756391129,21.6,7.762162162162162,8.0,17.23741702017906,5.048709793414476e-29
70,200,14,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,22.05789343444816,15.480433371918512,22.129032258064516,7.725806451612903,8.0,17.23741702017906,5.048709793414476e-29
71,200,18,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,20.979708913277207,14.270497520430927,19.939560439560438,7.5989010989010985,8.0,17.23741702017906,5.048709793414476e-29
72,200,13,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,22.83235814697036,22.842210563592218,20.871657754010695,7.518716577540107,8.0,17.23741702017906,5.048709793414476e-29
73,200,14,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,22.32079478482341,16.449015046056314,22.725806451612904,7.370967741935484,8.0,17.23741702017906,5.048709793414476e-29
74,200,14,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,23.427636961950196,25.41722209064931,20.93548387096774,7.623655913978495,8.0,17.23741702017906,5.048709793414476e-29
75,200,17,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,21.828161819650255,11.668832675722552,20.524590163934427,7.387978142076503,8.0,17.23741702017906,5.048709793414476e-29
76,200,15,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,21.659189396743674,17.513927134192258,19.8,7.621621621621622,8.0,17.23741702017906,5.048709793414476e-29
77,200,13,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,210,0]",17.237417020179052,21.751170248771377,15.311134970363582,21.46524064171123,7.518716577540107,8.0,17.23741702017906,5.048709793414476e-29
78,200,14,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,22.886596723490015,23.815058569489207,22.725806451612904,7.553763440860215,8.0,17.23741702017906,5.048709793414476e-29
79,200,13,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,27.62163567514548,75.33115418164611,21.46524064171123,7.55614973262032,8.0,17.23741702017906,5.048709793414476e-29
80,200,15,sin((abs(x))+(x)),"[61,57,206,28,166,132,6,72,0]",17.237417020179052,23.179004358882533,19.505101244973087,20.4,7.594594594594595,8.0,17.23741702017906,5.048709793414476e-29
