generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,131,(x)-(x),90.44827180402466,2028.6446041395993,7439.9728379136195,2.7681159420289854,3.8,153.39336439240782,2775.802310062605
1,200,57,(x)-(x),90.44827180402466,1529.9226372221976,7194.2861398249,2.944055944055944,3.15,90.45977180402465,9.274999999985188e-5
2,200,33,(x)-(x),90.44827180402466,314.24721063465114,493.1641625305224,3.4251497005988023,2.0,90.44827180402466,0.0
3,200,23,(x)-(x),90.44827180402466,177.026681165448,230.55753240472197,3.1412429378531073,2.0,90.44827180402466,0.0
4,200,30,(x)-(x),90.44827180402466,155.56703847007046,221.21071294983156,2.323529411764706,2.0,90.44827180402466,0.0
5,200,22,(x)-(x),90.44827180402466,252.2752442124212,812.9240099629428,2.202247191011236,2.0,90.44827180402466,0.0
6,200,26,(x)-(x),90.44827180402466,190.63982114051785,350.25616806301184,2.028735632183908,2.0,90.44827180402466,0.0
7,200,25,(x)-(x),90.44827180402466,238.33229019573366,622.631071413065,2.0628571428571427,2.0,90.44827180402466,0.0
8,200,26,(x)-(x),90.44827180402466,274.32174308961913,1310.7392278379093,2.057471264367816,2.0,90.44827180402466,0.0
9,200,28,(x)-(x),90.44827180402466,168.93460287470594,269.4176626766487,2.0232558139534884,2.0,90.44827180402466,0.0
10,200,23,(x)-(x),90.44827180402466,202.98385329164435,543.7242474225549,2.152542372881356,2.0,90.44827180402466,0.0
11,200,30,(x)-(x),90.44827180402466,529.8909129841743,4644.092034001649,2.041176470588235,2.0,90.44827180402466,0.0
12,200,27,(x)-(x),90.44827180402466,300.81489746777964,1325.3156171926778,2.046242774566474,2.0,90.44827180402466,0.0
13,200,25,(x)-(x),90.44827180402466,177.00406363152436,367.0227221508427,2.1314285714285712,2.0,90.44827180402466,0.0
14,200,29,(x)-(x),90.44827180402466,166.50546912123838,362.3306670595023,2.1169590643274856,2.0,90.44827180402466,0.0
15,200,27,(x)-(x),90.44827180402466,623.5607135393312,5988.8408337201,2.1098265895953756,2.0,90.44827180402466,0.0
16,200,23,(x)-(x),90.44827180402466,226.16107609284785,565.6567858523313,2.1186440677966103,2.0,90.44827180402466,0.0
17,200,22,(x)-(x),90.44827180402466,228.4755452126759,530.275968202128,2.101123595505618,2.0,90.44827180402466,0.0
18,200,26,(x)-(x),90.44827180402466,247.06103018666155,1206.5312459271395,2.0402298850574714,2.0,90.44827180402466,0.0
19,200,26,(x)-(x),90.44827180402466,193.5941027492508,578.1998797988074,2.086206896551724,2.0,90.44827180402466,0.0
20,200,29,(x)-(x),90.44827180402466,166.19804005412217,336.84708487303186,2.046783625730994,2.0,90.44827180402466,0.0
21,200,20,(x)-(x),90.44827180402466,217.979347004285,462.4226203721637,2.1277777777777778,2.0,90.44827180402466,0.0
22,200,22,(x)-(x),90.44827180402466,196.65211674358756,485.15108142553476,2.0168539325842696,2.0,90.44827180402466,0.0
23,200,27,(x)-(x),90.44827180402466,151.82684933622835,242.15043657549572,2.046242774566474,2.0,90.44827180402466,0.0
24,200,27,(x)-(x),90.44827180402466,179.44583381431806,396.5438551414389,2.0635838150289016,2.0,90.44827180402466,0.0
25,200,24,(x)-(x),90.44827180402466,356.87981351404966,1626.289228540119,2.1193181818181817,2.0,90.44827180402466,0.0
26,200,29,(x)-(x),90.44827180402466,166.9195343594778,391.15498994597465,2.111111111111111,2.0,90.44827180402466,0.0
27,200,26,(x)-(x),90.44827180402466,184.6658910124786,431.7151306181663,2.1149425287356323,2.0,90.44827180402466,0.0
28,200,29,(x)-(x),90.44827180402466,145.37760551191658,315.50658332362804,2.0526315789473686,2.0,90.44827180402466,0.0
29,200,25,(x)-(x),90.44827180402466,282.79481431466274,1360.2391938928142,2.0914285714285716,2.0,90.44827180402466,0.0
30,200,26,(x)-(x),90.44827180402466,196.683345541992,344.05379338348945,2.1206896551724137,2.0,90.44827180402466,0.0
31,200,27,(x)-(x),90.44827180402466,447.38883862409233,2788.6394302677086,2.121387283236994,2.0,90.44827180402466,0.0
32,200,26,(x)-(x),90.44827180402466,195.63693329599596,443.1198037554514,2.1206896551724137,2.0,90.44827180402466,0.0
33,200,26,(x)-(x),90.44827180402466,266.39445446197396,728.118922962955,2.0804597701149423,2.0,90.44827180402466,0.0
34,200,29,(x)-(x),90.44827180402466,172.94004271918197,253.5854790715382,2.0409356725146197,2.0,90.44827180402466,0.0
35,200,26,(x)-(x),90.44827180402466,167.79675079427128,343.5591444704718,2.057471264367816,2.0,90.44827180402466,0.0
36,200,26,(x)-(x),90.44827180402466,162.36416301933517,341.4239695160066,2.0,2.0,90.44827180402466,0.0
37,200,27,(x)-(x),90.44827180402466,178.0898316959545,367.7561779751948,2.0635838150289016,2.0,90.44827180402466,0.0
38,200,30,(x)-(x),90.44827180402466,163.53004084264364,234.57636064656432,2.0823529411764707,2.0,90.44827180402466,0.0
39,200,22,(x)-(x),90.44827180402466,193.17202633992707,325.44375323473855,2.134831460674157,2.0,90.44827180402466,0.0
40,200,25,(x)-(x),90.44827180402466,165.35042530263595,336.66257821447954,2.0114285714285716,2.0,90.44827180402466,0.0
41,200,26,(x)-(x),90.44827180402466,198.98365338199986,423.54576501769776,2.0517241379310347,2.0,90.44827180402466,0.0
42,200,21,(x)-(x),90.44827180402466,327.82941226887067,1703.0146856788065,2.0446927374301676,2.0,90.44827180402466,0.0
43,200,23,(x)-(x),90.44827180402466,161.36204637564765,285.6502418340801,2.0677966101694913,2.0,90.44827180402466,0.0
44,200,27,(x)-(x),90.44827180402466,165.68824106662962,341.73500609033556,2.0346820809248554,2.0,90.44827180402466,0.0
45,200,31,(x)-(x),90.44827180402466,135.61241167505074,181.14271493885246,2.059171597633136,2.0,90.44827180402466,0.0
46,200,26,(x)-(x),90.44827180402466,184.4767921384581,413.877734420025,2.1264367816091956,2.0,90.44827180402466,0.0
47,200,25,(x)-(x),90.44827180402466,247.85009017989933,705.3440586832725,2.097142857142857,2.0,90.44827180402466,0.0
48,200,26,(x)-(x),90.44827180402466,173.4230428929634,295.9263760397268,2.0977011494252875,2.0,90.44827180402466,0.0
49,200,23,(x)-(x),90.44827180402466,220.11710402952716,638.8715964733653,2.0508474576271185,2.0,90.44827180402466,0.0
50,200,29,(x)-(x),90.44827180402466,189.58692293857675,363.90880931582416,2.064327485380117,2.0,90.44827180402466,0.0
51,200,20,(x)-(x),90.44827180402466,702.7520206605725,5890.25719708749,2.088888888888889,2.0,90.44827180402466,0.0
52,200,23,(x)-(x),90.44827180402466,199.9311341357824,538.4243069890285,2.1299435028248586,2.0,90.44827180402466,0.0
53,200,28,(x)-(x),90.44827180402466,248.03670519095527,800.3815841083951,2.0813953488372094,2.0,90.44827180402466,0.0
