generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,133,(x)*(x),343.6550397009477,559.1211721935467,313.6859482784859,3.1194029850746268,3.95,439.0927948094436,3102.813082495741
1,200,66,(x)*(x),343.6550397009477,526.7353189139478,296.00361929311623,3.014925373134328,2.65,377.5780787097541,1370.0665538019985
2,200,27,(x)*(x),343.6550397009477,450.3648076458616,76.66875868819989,3.0173410404624277,2.0,343.6550397009477,0.0
3,200,25,(x)*(x),343.6550397009477,398.3844807123619,72.77768508706787,2.68,2.0,343.6550397009477,0.0
4,200,23,(x)*(x),343.6550397009477,374.664473969682,82.10760183239034,2.367231638418079,2.0,343.6550397009477,0.0
5,200,33,(x)*(x),343.6550397009477,365.5002378149328,83.69929039562906,2.089820359281437,2.0,343.6550397009477,0.0
6,200,26,(x)*(x),343.6550397009477,378.90004460108605,118.87381022553981,2.057471264367816,2.0,343.6550397009477,0.0
7,200,23,(x)*(x),343.6550397009477,389.442064463125,262.05038520930134,2.1186440677966103,2.0,343.6550397009477,0.0
8,200,23,(x)*(x),343.6550397009477,363.8429332561867,76.29215519154097,2.0451977401129944,2.0,343.6550397009477,0.0
9,200,29,(x)*(x),343.6550397009477,374.97696384188055,131.25268117991473,2.1403508771929824,2.0,343.6550397009477,0.0
10,200,24,(x)*(x),343.6550397009477,373.0340103785231,114.11849361656066,2.090909090909091,2.0,343.6550397009477,0.0
11,200,25,(x)*(x),343.6550397009477,360.5818669646028,74.12199023672613,2.0285714285714285,2.0,343.6550397009477,0.0
12,200,26,(x)*(x),343.6550397009477,380.4664924621843,175.85013904896735,2.074712643678161,2.0,343.6550397009477,0.0
13,200,17,(x)*(x),343.6550397009477,382.09343426572667,126.48569966993252,2.2295081967213113,2.0,343.6550397009477,0.0
14,200,24,(x)*(x),343.6550397009477,378.4910057061099,117.87762610889256,2.1306818181818183,2.0,343.6550397009477,0.0
15,200,25,(x)*(x),343.6550397009477,375.66982470669427,126.04592741948841,2.08,2.0,343.6550397009477,0.0
16,200,23,(x)*(x),343.6550397009477,373.08572407946923,125.86370748154202,2.1129943502824857,2.0,343.6550397009477,0.0
17,200,22,(x)*(x),343.6550397009477,383.2926112385479,154.78737840184118,2.140449438202247,2.0,343.6550397009477,0.0
18,200,23,(tan(x))*(x),278.55555555555554,375.64682102495277,150.26852116524165,2.07909604519774,2.05,340.40006549367814,201.302284709818
19,200,31,(tan(x))*(x),278.55555555555554,384.8366449589925,169.61034589299075,2.1538461538461537,2.1,337.1450912864085,381.41485523965514
20,200,25,(tan(x))*(x),278.55555555555554,364.7402447050122,96.61103382945898,2.1028571428571428,2.3,324.1251944573301,889.9679955591953
21,200,26,(tan(x))*(x),278.55555555555554,357.1561467284101,62.07068194602027,2.264367816091954,2.8,291.57545238463405,678.0708537593874
22,200,24,(tan(x))*(x),278.55555555555554,370.8281892078916,375.0935199547992,2.335227272727273,3.0,278.5555555555556,3.2311742677852644e-27
23,200,28,(tan(x))*(x),278.55555555555554,334.02974891537133,122.47818814187787,2.7732558139534884,3.0,278.5555555555556,3.2311742677852644e-27
