generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,129,(x)*(x),343.6550397009477,567.2180901813472,214.63804742641815,3.2535211267605635,3.25,472.4361182037654,2682.6811505611076
1,200,65,(x)*(x),343.6550397009477,508.74741850363927,136.8149584569914,3.0296296296296297,2.35,389.624103140834,1941.1493783062767
2,200,35,(x)*(x),343.6550397009477,459.89911341430985,70.7636480727155,3.121212121212121,2.0,343.6550397009477,0.0
3,200,27,(x)*(x),343.6550397009477,402.7030860160697,68.17511779555313,2.791907514450867,2.0,343.6550397009477,0.0
4,200,29,(x)*(x),343.6550397009477,369.9017950521742,79.79898477126038,2.3508771929824563,2.0,343.6550397009477,0.0
5,200,23,(x)*(x),343.6550397009477,378.28200038994095,127.52411742702678,2.096045197740113,2.0,343.6550397009477,0.0
6,200,31,(x)*(x),343.6550397009477,376.264469675455,128.80770458975303,2.059171597633136,2.0,343.6550397009477,0.0
7,200,28,(x)*(x),343.6550397009477,376.49384185044505,117.7701615396731,2.197674418604651,2.0,343.6550397009477,0.0
8,200,31,(x)*(x),343.6550397009477,363.6950567480302,94.79311844199677,2.035502958579882,2.0,343.6550397009477,0.0
9,200,25,(x)*(x),343.6550397009477,360.8857212550482,76.43755843472255,2.085714285714286,2.0,343.6550397009477,0.0
10,200,22,(x)*(x),343.6550397009477,368.0090690271021,87.4621448420821,2.151685393258427,2.0,343.6550397009477,0.0
11,200,33,(x)*(x),343.6550397009477,385.27435696686985,145.85726454214426,2.1736526946107784,2.0,343.6550397009477,0.0
12,200,31,(x)*(x),343.6550397009477,373.6907898710355,110.52422071939165,2.136094674556213,2.0,343.6550397009477,0.0
13,200,23,(x)*(x),343.6550397009477,385.6521782923814,140.83520281230926,2.1299435028248586,2.0,343.6550397009477,0.0
14,200,25,(tan(x))*(x),278.55555555555554,372.7913378269165,116.35389055826651,2.1314285714285712,2.05,340.40006549367814,201.302284709818
15,200,23,(tan(x))*(x),278.55555555555554,368.1141152739538,97.80720970571008,2.152542372881356,2.15,333.8901170791389,540.3377115895115
16,200,28,(tan(x))*(x),278.55555555555554,366.2078034036316,106.15883409642562,2.0930232558139537,2.65,301.34037500644286,964.1319951891285
17,200,27,(tan(x))*(x),278.55555555555554,376.4203305395873,294.5054185695457,2.3179190751445087,3.0,278.5555555555556,3.2311742677852644e-27
18,200,28,(tan(x))*(x),278.55555555555554,361.2253311278507,310.35963299260044,2.563953488372093,3.0,278.5555555555556,3.2311742677852644e-27
