generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,122,(x)*(x),343.6550397009477,510.51675829974596,85.15312374259437,2.782051282051282,3.35,448.2167355305484,4093.915332438452
1,200,48,(x)*(x),343.6550397009477,484.29538273328444,69.0635818455182,2.7697368421052633,2.2,343.89590894517124,0.540009105832555
2,200,38,(x)*(x),343.6550397009477,437.28476165488337,81.93847810262142,2.6296296296296298,2.0,343.6550397009477,0.0
3,200,21,(x)*(x),343.6550397009477,571.8489841724195,2174.725872806179,2.368715083798883,2.0,343.6550397009477,0.0
4,200,30,(x)*(tan(x)),278.55555555555554,370.58417176044827,112.20711665485334,2.164705882352941,2.05,340.40006549367814,201.302284709818
5,200,31,(x)*(tan(x)),278.55555555555554,362.7595406008805,94.9860267387999,2.035502958579882,2.1,337.1450912864085,381.41485523965514
6,200,26,(x)*(tan(x)),278.55555555555554,368.31476328988776,104.72342483521189,2.103448275862069,2.4,317.6152460427909,1017.1062806390804
7,200,25,(x)*(tan(x)),278.55555555555554,364.7712327150574,132.21170655132786,2.2,3.0,278.5555555555556,3.2311742677852644e-27
8,200,29,(x)*(tan(x)),278.55555555555554,334.86646089306913,111.15406630391377,2.783625730994152,3.0,278.5555555555556,3.2311742677852644e-27
9,200,25,(x)*(tan(x)),278.55555555555554,359.23599994080996,400.7286880444575,3.0685714285714285,3.0,278.5555555555556,3.2311742677852644e-27
10,200,26,(x)*(tan(x)),278.55555555555554,349.6625559873309,392.0221427054838,3.0057471264367814,3.0,278.5555555555556,3.2311742677852644e-27
11,200,23,(x)*(tan(x)),278.55555555555554,362.1979252061481,524.8177931260652,3.005649717514124,3.0,278.5555555555556,3.2311742677852644e-27
12,200,27,(x)*(tan(x)),278.55555555555554,338.66896833822517,388.4785147011597,3.0346820809248554,3.0,278.5555555555556,3.2311742677852644e-27
13,200,28,(x)*(tan(x)),278.55555555555554,344.2127892390552,403.340829445477,2.9767441860465116,3.0,278.5555555555556,3.2311742677852644e-27
14,200,25,(x)*(tan(x)),278.55555555555554,347.7023159824105,392.4643569874064,3.0342857142857143,3.0,278.5555555555556,3.2311742677852644e-27
15,200,29,(x)*(tan(x)),278.55555555555554,358.69375397341923,530.9351728902227,2.9707602339181287,3.0,278.5555555555556,3.2311742677852644e-27
16,200,27,(x)*(tan(x)),278.55555555555554,339.53020221849783,392.2146421288942,2.9826589595375723,3.0,278.5555555555556,3.2311742677852644e-27
17,200,26,(x)*(tan(x)),278.55555555555554,311.19408698302607,158.83376655181723,3.045977011494253,3.0,278.5555555555556,3.2311742677852644e-27
18,200,26,(x)*(tan(x)),278.55555555555554,370.6573066902065,532.0423573691952,3.0632183908045976,3.0,278.5555555555556,3.2311742677852644e-27
19,200,25,(x)*(tan(x)),278.55555555555554,315.51953179649064,158.8212385387498,2.9485714285714284,3.0,278.5555555555556,3.2311742677852644e-27
20,200,30,(x)*(tan(x)),278.55555555555554,365.0872209091229,544.9051576413974,2.947058823529412,3.0,278.5555555555556,3.2311742677852644e-27
21,200,24,(x)*(tan(x)),278.55555555555554,367.75010433694985,530.9641497341246,3.0,3.0,278.5555555555556,3.2311742677852644e-27
22,200,22,(x)*(tan(x)),278.55555555555554,383.41613816591826,540.6710490515019,2.9775280898876404,3.0,278.5555555555556,3.2311742677852644e-27
23,200,23,(x)*(tan(x)),278.55555555555554,469.04215051680416,1022.8771616459449,3.0338983050847457,3.0,278.5555555555556,3.2311742677852644e-27
24,200,23,(x)*(tan(x)),278.55555555555554,337.7029793012874,376.3383410890036,2.9491525423728815,3.0,278.5555555555556,3.2311742677852644e-27
25,200,30,(x)*(tan(x)),278.55555555555554,311.87336022867777,136.86322670739807,3.023529411764706,3.0,278.5555555555556,3.2311742677852644e-27
26,200,21,(x)*(tan(x)),278.55555555555554,379.44697881511814,536.6717334282125,2.977653631284916,3.0,278.5555555555556,3.2311742677852644e-27
27,200,26,(x)*(tan(x)),278.55555555555554,326.1564853701921,148.2728826156815,3.0517241379310347,3.0,278.5555555555556,3.2311742677852644e-27
28,200,29,(x)*(tan(x)),278.55555555555554,370.4991475211257,538.8521501689348,3.0760233918128654,3.0,278.5555555555556,3.2311742677852644e-27
29,200,31,(x)*(tan(x)),278.55555555555554,328.96583074718075,384.0078449592272,2.9881656804733727,3.0,278.5555555555556,3.2311742677852644e-27
30,200,20,(x)*(tan(x)),278.55555555555554,308.33011198483814,82.51295943971697,2.9055555555555554,3.0,278.5555555555556,3.2311742677852644e-27
31,200,27,(x)*(tan(x)),278.55555555555554,312.4200753183885,107.47304874081023,3.040462427745665,3.0,278.5555555555556,3.2311742677852644e-27
32,200,28,(x)*(tan(x)),278.55555555555554,359.71988279901325,529.8348608449771,2.988372093023256,3.0,278.5555555555556,3.2311742677852644e-27
33,200,23,(x)*(tan(x)),278.55555555555554,335.77192837698914,376.64432061670277,3.022598870056497,3.0,278.5555555555556,3.2311742677852644e-27
34,200,26,(x)*(tan(x)),278.55555555555554,344.0660329611406,395.96505883921407,2.954022988505747,3.0,278.5555555555556,3.2311742677852644e-27
35,200,31,(x)*(tan(x)),278.55555555555554,350.0186180035192,401.06125081157376,3.0059171597633134,3.0,278.5555555555556,3.2311742677852644e-27
36,200,31,(x)*(tan(x)),278.55555555555554,326.5137320258265,381.06031325524503,2.9585798816568047,3.0,278.5555555555556,3.2311742677852644e-27
37,200,28,(x)*(tan(x)),278.55555555555554,399.33054083716115,649.0803052448778,2.994186046511628,3.0,278.5555555555556,3.2311742677852644e-27
38,200,27,(x)*(tan(x)),278.55555555555554,366.5329642814569,533.0359347309723,2.9653179190751446,3.0,278.5555555555556,3.2311742677852644e-27
39,200,30,(x)*(tan(x)),278.55555555555554,445.5378571960975,831.157310745513,3.0176470588235293,3.0,278.5555555555556,3.2311742677852644e-27
40,200,28,(x)*(tan(x)),278.55555555555554,312.4225081014479,109.06237087159603,3.0232558139534884,3.0,278.5555555555556,3.2311742677852644e-27
41,200,31,(x)*(tan(x)),278.55555555555554,332.62760257347344,387.9247773135619,2.940828402366864,3.0,278.5555555555556,3.2311742677852644e-27
42,200,23,(x)*(tan(x)),278.55555555555554,305.8369882894244,110.96136164851688,2.9887005649717513,3.0,278.5555555555556,3.2311742677852644e-27
43,200,26,(x)*(tan(x)),278.55555555555554,334.78127655552765,378.49337646399647,2.9655172413793105,3.0,278.5555555555556,3.2311742677852644e-27
44,200,27,(x)*(tan(x)),278.55555555555554,361.55536498881054,534.2072448391464,2.994219653179191,3.0,278.5555555555556,3.2311742677852644e-27
45,200,27,(x)*(tan(x)),278.55555555555554,336.0298199971517,387.7657323497584,2.953757225433526,3.0,278.5555555555556,3.2311742677852644e-27
46,200,24,(x)*(tan(x)),278.55555555555554,309.34605290391613,118.13813224116285,2.9829545454545454,3.0,278.5555555555556,3.2311742677852644e-27
