generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
0,200,133,cos(x),24.244859776630253,56.76359822784293,58.421978129614466,3.208955223880597,3.7,27.45993219050469,5.736971660788844
1,200,68,cos(x),24.244859776630253,41.91509456257581,28.784790406926163,3.590909090909091,3.7,24.692637087575147,0.850247206924864
2,200,27,cos(x),24.244859776630253,37.18752950755208,42.493224302969544,3.69364161849711,2.0,24.244859776630264,1.135959703518257e-28
3,200,24,cos(x),24.244859776630253,31.84591178539797,31.928942284952218,3.3863636363636362,2.0,24.244859776630264,1.135959703518257e-28
4,200,30,cos(x),24.244859776630253,26.66761590777606,14.052009631248184,2.5176470588235293,2.0,24.244859776630264,1.135959703518257e-28
5,200,27,cos(x),24.244859776630253,26.486827753780734,13.337500524007453,2.1734104046242773,2.0,24.244859776630264,1.135959703518257e-28
6,200,24,cos(x),24.244859776630253,27.18038059156794,13.33435507588206,2.0454545454545454,2.0,24.244859776630264,1.135959703518257e-28
7,200,27,cos(x),24.244859776630253,30.098635363149086,34.91204185627742,2.086705202312139,2.0,24.244859776630264,1.135959703518257e-28
8,200,25,cos(x),24.244859776630253,29.292943353966585,25.82810689455562,2.125714285714286,2.0,24.244859776630264,1.135959703518257e-28
9,200,25,cos(x),24.244859776630253,27.528480912632613,14.375638880873257,2.12,2.0,24.244859776630264,1.135959703518257e-28
10,200,30,cos(x),24.244859776630253,29.006355683422754,23.261781765039185,2.1294117647058823,2.0,24.244859776630264,1.135959703518257e-28
11,200,27,cos(x),24.244859776630253,29.635261716824512,34.32183803091908,2.0635838150289016,2.0,24.244859776630264,1.135959703518257e-28
12,200,26,cos(x),24.244859776630253,29.10556710067842,23.392393339194303,2.0919540229885056,2.0,24.244859776630264,1.135959703518257e-28
13,200,25,cos(x),24.244859776630253,29.376326805502565,26.550504222042523,2.0685714285714285,2.0,24.244859776630264,1.135959703518257e-28
14,200,21,sin((x)+(x)),22.283374275227192,34.23486272864732,89.88583899843081,2.111731843575419,2.05,24.14678550156011,0.18275270518018485
15,200,28,sin((x)+(x)),22.283374275227192,27.281638630227754,15.200478418897585,2.191860465116279,2.1,24.048711226489953,0.3462682834992976
16,200,26,sin((x)+(x)),22.283374275227192,31.64456780633528,37.56648154342986,2.2241379310344827,2.45,23.362191300998866,0.9522377796230682
17,200,25,sin((x)+(x)),22.283374275227192,26.833878477819276,13.951196104912762,2.2285714285714286,3.0,22.28337427522719,1.262177448353619e-29
18,200,28,sin((x)+(x)),22.283374275227192,25.601191335897784,8.716197208176228,2.441860465116279,3.0,22.28337427522719,1.262177448353619e-29
19,200,29,sin((x)+(x)),22.283374275227192,26.688436661197855,17.633465394884063,2.818713450292398,3.0,22.28337427522719,1.262177448353619e-29
20,200,24,sin((x)+(x)),22.283374275227192,24.738798398790603,14.66114042055876,2.9886363636363638,3.0,22.28337427522719,1.262177448353619e-29
21,200,29,sin((x)+(x)),22.283374275227192,25.09087220777583,14.218797865464424,3.017543859649123,3.0,22.28337427522719,1.262177448353619e-29
22,200,27,sin((x)+(x)),22.283374275227192,27.123716149733895,36.6420527315007,3.0289017341040463,3.0,22.28337427522719,1.262177448353619e-29
23,200,23,sin((x)+(x)),22.283374275227192,24.578986530929487,7.44185498757015,2.943502824858757,3.0,22.28337427522719,1.262177448353619e-29
24,200,24,sin((x)+(x)),22.283374275227192,25.228070125491115,13.629701985814803,2.9318181818181817,3.0,22.28337427522719,1.262177448353619e-29
25,200,26,sin((x)+(x)),22.283374275227192,25.0901316231408,9.941694833439332,2.9827586206896552,3.0,22.28337427522719,1.262177448353619e-29
26,200,29,cos(((x)*(x))+(-(x))),20.56302973091121,25.923816866105696,14.426360577045772,2.982456140350877,3.05,22.19735704801139,0.1405803041799937
27,200,32,cos(((x)*(x))+(-(x))),20.56302973091121,23.7340050623799,6.21282492291964,3.0714285714285716,3.15,22.025322593579794,0.3773471322726147
28,200,28,cos(((x)*(x))+(-(x))),20.56302973091121,25.2921675021752,16.845076713221513,3.046511627906977,3.3,21.767270911932407,0.62151292374313
